timestamp,Transform 1,Transform 2
2026-07-18 20:50:23.836136-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14532047e-01 -1.83325939e-01  5.50389993e-01 -5.85300000e+01]
 [ 6.60492612e-02  9.71891633e-01  2.25973778e-01  6.03500000e+01]
 [-5.76346284e-01 -1.47710032e-01  8.03745424e-01 -2.19476000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:23.857487-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:23.868675-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:23.889576-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:23.901851-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15614360e-01 -1.83294443e-01  5.48795374e-01 -5.85300000e+01]
 [ 6.57716925e-02  9.71718231e-01  2.26798951e-01  6.03400000e+01]
 [-5.74845458e-01 -1.48885281e-01  8.04602929e-01 -2.19477000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:23.923419-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:23.934902-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:23.955706-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15356870e-01 -1.83220937e-01  5.49202389e-01 -5.85300000e+01]
 [ 6.62160866e-02  9.71890599e-01  2.25929398e-01  6.03400000e+01]
 [-5.75159634e-01 -1.47847054e-01  8.04569850e-01 -2.19475000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:23.968457-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15356870e-01 -1.83220937e-01  5.49202389e-01 -5.85300000e+01]
 [ 6.62160866e-02  9.71890599e-01  2.25929398e-01  6.03400000e+01]
 [-5.75159634e-01 -1.47847054e-01  8.04569850e-01 -2.19475000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:23.988776-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.000996-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15888504e-01 -1.83066482e-01  5.48463867e-01 -5.85200000e+01]
 [ 6.60021146e-02  9.71842666e-01  2.26198039e-01  6.03400000e+01]
 [-5.74429866e-01 -1.48352605e-01  8.04998034e-01 -2.19477000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.022450-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.033605-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.055498-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.066779-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14779277e-01 -1.83230899e-01  5.50055604e-01 -5.85300000e+01]
 [ 6.61579350e-02  9.71932489e-01  2.25766173e-01  6.03400000e+01]
 [-5.75984251e-01 -1.47559057e-01  8.04032628e-01 -2.19474000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.088527-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.100371-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.121675-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15409877e-01 -1.83480961e-01  5.49036856e-01 -5.85300000e+01]
 [ 6.51710623e-02  9.71506882e-01  2.27875209e-01  6.03500000e+01]
 [-5.75203847e-01 -1.50030381e-01  8.04133956e-01 -2.19481000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.132804-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15409877e-01 -1.83480961e-01  5.49036856e-01 -5.85300000e+01]
 [ 6.51710623e-02  9.71506882e-01  2.27875209e-01  6.03500000e+01]
 [-5.75203847e-01 -1.50030381e-01  8.04133956e-01 -2.19481000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.154715-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.165444-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.187364-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14651169e-01 -1.83482615e-01  5.50161433e-01 -5.85400000e+01]
 [ 6.62621722e-02  9.71869317e-01  2.26007423e-01  6.03500000e+01]
 [-5.76153449e-01 -1.47662320e-01  8.03892432e-01 -2.19470000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.198514-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14651169e-01 -1.83482615e-01  5.50161433e-01 -5.85400000e+01]
 [ 6.62621722e-02  9.71869317e-01  2.26007423e-01  6.03500000e+01]
 [-5.76153449e-01 -1.47662320e-01  8.03892432e-01 -2.19470000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.220110-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.232193-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.253462-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14678468e-01 -1.83353343e-01  5.50164108e-01 -5.85300000e+01]
 [ 6.56412634e-02  9.71760011e-01  2.26657685e-01  6.03500000e+01]
 [-5.76185924e-01 -1.48539668e-01  8.03707502e-01 -2.19475000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.264686-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.285600-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.316478-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15618017e-01 -1.83350102e-01  5.48771346e-01 -5.85300000e+01]
 [ 6.57110941e-02  9.71679123e-01  2.26983997e-01  6.03400000e+01]
 [-5.74847199e-01 -1.49071872e-01  8.04567135e-01 -2.19472000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.317606-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15618017e-01 -1.83350102e-01  5.48771346e-01 -5.85300000e+01]
 [ 6.57110941e-02  9.71679123e-01  2.26983997e-01  6.03400000e+01]
 [-5.74847199e-01 -1.49071872e-01  8.04567135e-01 -2.19472000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.339361-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.352282-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.363950-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15148516e-01 -1.83351835e-01  5.49467926e-01 -5.85300000e+01]
 [ 6.56761096e-02  9.71719583e-01  2.26820857e-01  6.03500000e+01]
 [-5.75516764e-01 -1.48805769e-01  8.04137611e-01 -2.19478000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.384823-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.396497-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.418419-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.429620-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15252793e-01 -1.83285520e-01  5.49335327e-01 -5.85400000e+01]
 [ 6.61317796e-02  9.71853356e-01  2.26114222e-01  6.03400000e+01]
 [-5.75316845e-01 -1.48011728e-01  8.04427161e-01 -2.19478000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.451560-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.463294-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.484589-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15510351e-01 -1.83359072e-01  5.48928337e-01 -5.85200000e+01]
 [ 6.56873539e-02  9.71680802e-01  2.26983679e-01  6.03400000e+01]
 [-5.75002643e-01 -1.49049890e-01  8.04460124e-01 -2.19476000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.495745-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.521617-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.532390-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15599934e-01 -1.83070295e-01  5.48891624e-01 -5.85400000e+01]
 [ 6.63851921e-02  9.71970300e-01  2.25536564e-01  6.03400000e+01]
 [-5.74795402e-01 -1.47509331e-01  8.04892069e-01 -2.19473000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.553345-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.565494-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.586919-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14524738e-01 -1.83214217e-01  5.50438009e-01 -5.85300000e+01]
 [ 6.61708106e-02  9.71969343e-01  2.25603679e-01  6.03400000e+01]
 [-5.76342671e-01 -1.47336849e-01  8.03816508e-01 -2.19474000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.599080-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14524738e-01 -1.83214217e-01  5.50438009e-01 -5.85300000e+01]
 [ 6.61708106e-02  9.71969343e-01  2.25603679e-01  6.03400000e+01]
 [-5.76342671e-01 -1.47336849e-01  8.03816508e-01 -2.19474000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.619564-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.631642-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.653153-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14883468e-01 -1.83166279e-01  5.49922766e-01 -5.85400000e+01]
 [ 6.62422860e-02  9.71969656e-01  2.25581352e-01  6.03400000e+01]
 [-5.75827138e-01 -1.47394374e-01  8.04175357e-01 -2.19480000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.664750-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.685726-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.698271-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.718790-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15022704e-01 -1.83080143e-01  5.49745080e-01 -5.85300000e+01]
 [ 6.63271995e-02  9.72012096e-01  2.25373440e-01  6.03400000e+01]
 [-5.75620269e-01 -1.47221419e-01  8.04355121e-01 -2.19471000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.733601-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.743235-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.764455-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14674799e-01 -1.83297521e-01  5.50188141e-01 -5.85300000e+01]
 [ 6.57020145e-02  9.71799040e-01  2.26472674e-01  6.03400000e+01]
 [-5.76184186e-01 -1.48353111e-01  8.03743204e-01 -2.19476000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.776297-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.797444-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.811757-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15510351e-01 -1.83359072e-01  5.48928337e-01 -5.85300000e+01]
 [ 6.56873539e-02  9.71680802e-01  2.26983679e-01  6.03300000e+01]
 [-5.75002643e-01 -1.49049890e-01  8.04460124e-01 -2.19474000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.831278-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.842425-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.863481-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.875471-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.14563236e-01 -1.83250560e-01  5.50368938e-01 -5.85300000e+01]
 [ 6.57390932e-02  9.71839705e-01  2.26287338e-01  6.03400000e+01]
 [-5.76337667e-01 -1.48144591e-01  8.03671620e-01 -2.19477000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.896709-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.910052-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.930152-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15864535e-01 -1.83254924e-01  5.48436590e-01 -5.85300000e+01]
 [ 6.58198121e-02  9.71720239e-01  2.26776387e-01  6.03400000e+01]
 [-5.74484823e-01 -1.48920818e-01  8.04853886e-01 -2.19475000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.941816-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15864535e-01 -1.83254924e-01  5.48436590e-01 -5.85300000e+01]
 [ 6.58198121e-02  9.71720239e-01  2.26776387e-01  6.03400000e+01]
 [-5.74484823e-01 -1.48920818e-01  8.04853886e-01 -2.19475000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:24.962815-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.975042-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:24.995927-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15714834e-01 -1.83172794e-01  5.48686648e-01 -5.85400000e+01]
 [ 6.62876508e-02  9.71890927e-01  2.25907003e-01  6.03300000e+01]
 [-5.74643592e-01 -1.47904545e-01  8.04927940e-01 -2.19479000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:25.010065-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:25.029029-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:25.041204-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:25.062655-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]","[[ 8.15638359e-01 -1.83105866e-01  5.48822657e-01 -5.85300000e+01]
 [ 6.59541354e-02  9.71840667e-01  2.26220624e-01  6.03500000e+01]
 [-5.74790500e-01 -1.48317095e-01  8.04747116e-01 -2.19473000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:25.073476-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:25.095374-07:00,"[[-0.03267 -0.99429  0.10154 -0.04325]
 [-0.99879  0.02874 -0.03988  0.87464]
 [ 0.03673 -0.10272 -0.99403  0.26809]
 [ 0.       0.       0.       1.     ]]",
