frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
4455,2026-08-04 13:24:18.055746-07:00,2026-08-04 13:24:18.036290-07:00,0 days 00:00:00.019456,"[[ 6.07033306e-01 -7.74373682e-01  1.78482397e-01  1.18200000e-01]
 [ 7.94676390e-01  5.91528275e-01 -1.36322173e-01  4.00610000e-01]
 [-1.30814099e-05  2.24587846e-01  9.74453847e-01 -1.60531000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.4882  -0.53081  0.69275 -0.15979]
 [-0.75813 -0.65114  0.03534  1.25028]
 [ 0.43232 -0.54245 -0.72031  0.35967]
 [ 0.       0.       0.       1.     ]]","[[ 0.4882     -0.53081     0.69275    -0.15842798]
 [-0.75813    -0.65114     0.03534     1.25927608]
 [ 0.43232    -0.54245    -0.72031     0.34753845]
 [ 0.          0.          0.          1.        ]]"
4456,2026-08-04 13:24:18.087660-07:00,2026-08-04 13:24:18.081675-07:00,0 days 00:00:00.005985,"[[ 0.62036914 -0.76357412  0.1791555   0.11815   ]
 [ 0.78419438  0.60780024 -0.12497218  0.40079   ]
 [-0.01346523  0.21802162  0.97585104 -1.60512   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.4944  -0.5125   0.70208 -0.15981]
 [-0.74666 -0.66394  0.04114  1.25042]
 [ 0.44505 -0.54455 -0.71091  0.35978]
 [ 0.       0.       0.       1.     ]]","[[ 0.4944     -0.5125      0.70208    -0.15842536]
 [-0.74666    -0.66394     0.04114     1.25934332]
 [ 0.44505    -0.54455    -0.71091     0.34759733]
 [ 0.          0.          0.          1.        ]]"
4457,2026-08-04 13:24:18.121570-07:00,2026-08-04 13:24:18.141514-07:00,0 days 00:00:00.019944,"[[ 0.63035412 -0.75404245  0.18459051  0.118     ]
 [ 0.77573     0.62099108 -0.11230785  0.40101   ]
 [-0.02994417  0.21398611  0.97637764 -1.60503   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50009 -0.49304  0.71191 -0.15983]
 [-0.73485 -0.67656  0.04765  1.25057]
 [ 0.45815 -0.54698 -0.70065  0.3599 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.50009    -0.49304     0.71191    -0.15841193]
 [-0.73485    -0.67656     0.04765     1.25942379]
 [ 0.45815    -0.54698    -0.70065     0.34767059]
 [ 0.          0.          0.          1.        ]]"
4458,2026-08-04 13:24:18.154480-07:00,2026-08-04 13:24:18.141514-07:00,0 days 00:00:00.012966,"[[ 0.63035412 -0.75404245  0.18459051  0.118     ]
 [ 0.77573     0.62099108 -0.11230785  0.40101   ]
 [-0.02994417  0.21398611  0.97637764 -1.60503   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50009 -0.49304  0.71191 -0.15983]
 [-0.73485 -0.67656  0.04765  1.25057]
 [ 0.45815 -0.54698 -0.70065  0.3599 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.50009    -0.49304     0.71191    -0.15841193]
 [-0.73485    -0.67656     0.04765     1.25942379]
 [ 0.45815    -0.54698    -0.70065     0.34767059]
 [ 0.          0.          0.          1.        ]]"
4459,2026-08-04 13:24:18.189386-07:00,2026-08-04 13:24:18.201368-07:00,0 days 00:00:00.011982,"[[ 0.63985628 -0.74663999  0.18196886  0.11801   ]
 [ 0.7676768   0.63191921 -0.10653844  0.40131   ]
 [-0.03544376  0.20786257  0.97751567 -1.60488   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50345 -0.48072  0.71795 -0.15985]
 [-0.72736 -0.6843   0.05186  1.25066]
 [ 0.46636 -0.54831 -0.69416  0.35998]
 [ 0.       0.       0.       1.     ]]","[[ 0.50345    -0.48072     0.71795    -0.15840983]
 [-0.72736    -0.6843      0.05186     1.2594705 ]
 [ 0.46636    -0.54831    -0.69416     0.3477219 ]
 [ 0.          0.          0.          1.        ]]"
4460,2026-08-04 13:24:18.223295-07:00,2026-08-04 13:24:18.201368-07:00,0 days 00:00:00.021927,"[[ 0.63985628 -0.74663999  0.18196886  0.11801   ]
 [ 0.7676768   0.63191921 -0.10653844  0.40131   ]
 [-0.03544376  0.20786257  0.97751567 -1.60488   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50345 -0.48072  0.71795 -0.15985]
 [-0.72736 -0.6843   0.05186  1.25066]
 [ 0.46636 -0.54831 -0.69416  0.35998]
 [ 0.       0.       0.       1.     ]]","[[ 0.50345    -0.48072     0.71795    -0.15840983]
 [-0.72736    -0.6843      0.05186     1.2594705 ]
 [ 0.46636    -0.54831    -0.69416     0.3477219 ]
 [ 0.          0.          0.          1.        ]]"
4461,2026-08-04 13:24:18.257204-07:00,2026-08-04 13:24:18.246233-07:00,0 days 00:00:00.010971,"[[ 0.64767012 -0.73952011  0.18339416  0.11793   ]
 [ 0.76056295  0.64187215 -0.09769412  0.40144   ]
 [-0.04546884  0.20275636  0.97817301 -1.60479   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50659 -0.46836  0.72388 -0.15987]
 [-0.71982 -0.6919   0.05608  1.25075]
 [ 0.47458 -0.54947 -0.68764  0.36005]
 [ 0.       0.       0.       1.     ]]","[[ 0.50659    -0.46836     0.72388    -0.15840633]
 [-0.71982    -0.6919      0.05608     1.25951675]
 [ 0.47458    -0.54947    -0.68764     0.34776339]
 [ 0.          0.          0.          1.        ]]"
4462,2026-08-04 13:24:18.288121-07:00,2026-08-04 13:24:18.306072-07:00,0 days 00:00:00.017951,"[[ 0.66347042 -0.72445482  0.18700856  0.11788   ]
 [ 0.74541078  0.66158653 -0.08164577  0.40179   ]
 [-0.06457368  0.19356775  0.97895953 -1.60466   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50972 -0.45575  0.72971 -0.15989]
 [-0.7121  -0.69946  0.06057  1.25084]
 [ 0.4828  -0.55051 -0.68107  0.36013]
 [ 0.       0.       0.       1.     ]]","[[ 0.50972    -0.45575     0.72971    -0.15840371]
 [-0.7121     -0.69946     0.06057     1.25956364]
 [ 0.4828     -0.55051    -0.68107     0.34781538]
 [ 0.          0.          0.          1.        ]]"
4463,2026-08-04 13:24:18.325022-07:00,2026-08-04 13:24:18.306072-07:00,0 days 00:00:00.018950,"[[ 0.66347042 -0.72445482  0.18700856  0.11788   ]
 [ 0.74541078  0.66158653 -0.08164577  0.40179   ]
 [-0.06457368  0.19356775  0.97895953 -1.60466   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.50972 -0.45575  0.72971 -0.15989]
 [-0.7121  -0.69946  0.06057  1.25084]
 [ 0.4828  -0.55051 -0.68107  0.36013]
 [ 0.       0.       0.       1.     ]]","[[ 0.50972    -0.45575     0.72971    -0.15840371]
 [-0.7121     -0.69946     0.06057     1.25956364]
 [ 0.4828     -0.55051    -0.68107     0.34781538]
 [ 0.          0.          0.          1.        ]]"
4464,2026-08-04 13:24:18.351949-07:00,2026-08-04 13:24:18.365913-07:00,0 days 00:00:00.013964,"[[ 0.67053837 -0.71792297  0.18698902  0.11784   ]
 [ 0.73843022  0.67013736 -0.07507819  0.40199   ]
 [-0.07140798  0.18842115  0.97948883 -1.6046    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.51319 -0.44056  0.73658 -0.15991]
 [-0.7028  -0.70833  0.06599  1.25095]
 [ 0.49266 -0.55153 -0.67313  0.36022]
 [ 0.       0.       0.       1.     ]]","[[ 0.51319    -0.44056     0.73658    -0.15839457]
 [-0.7028     -0.70833     0.06599     1.25962182]
 [ 0.49266    -0.55153    -0.67313     0.34787238]
 [ 0.          0.          0.          1.        ]]"
4465,2026-08-04 13:24:18.388851-07:00,2026-08-04 13:24:18.365913-07:00,0 days 00:00:00.022938,"[[ 0.67053837 -0.71792297  0.18698902  0.11784   ]
 [ 0.73843022  0.67013736 -0.07507819  0.40199   ]
 [-0.07140798  0.18842115  0.97948883 -1.6046    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.51319 -0.44056  0.73658 -0.15991]
 [-0.7028  -0.70833  0.06599  1.25095]
 [ 0.49266 -0.55153 -0.67313  0.36022]
 [ 0.       0.       0.       1.     ]]","[[ 0.51319    -0.44056     0.73658    -0.15839457]
 [-0.7028     -0.70833     0.06599     1.25962182]
 [ 0.49266    -0.55153    -0.67313     0.34787238]
 [ 0.          0.          0.          1.        ]]"
4466,2026-08-04 13:24:18.421762-07:00,2026-08-04 13:24:18.425751-07:00,0 days 00:00:00.003989,"[[ 0.67608055 -0.71216389  0.18904412  0.11783   ]
 [ 0.7326628   0.67699716 -0.06985744  0.4021    ]
 [-0.07823239  0.18573485  0.97948061 -1.60449   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.51598 -0.42743  0.74234 -0.15994]
 [-0.69473 -0.71579  0.07074  1.25105]
 [ 0.50112 -0.55223 -0.66628  0.36029]
 [ 0.       0.       0.       1.     ]]","[[ 0.51598    -0.42743     0.74234    -0.15839877]
 [-0.69473    -0.71579     0.07074     1.25967732]
 [ 0.50112    -0.55223    -0.66628     0.34791443]
 [ 0.          0.          0.          1.        ]]"
4467,2026-08-04 13:24:18.455420-07:00,2026-08-04 13:24:18.425751-07:00,0 days 00:00:00.029669,"[[ 0.67608055 -0.71216389  0.18904412  0.11783   ]
 [ 0.7326628   0.67699716 -0.06985744  0.4021    ]
 [-0.07823239  0.18573485  0.97948061 -1.60449   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.51598 -0.42743  0.74234 -0.15994]
 [-0.69473 -0.71579  0.07074  1.25105]
 [ 0.50112 -0.55223 -0.66628  0.36029]
 [ 0.       0.       0.       1.     ]]","[[ 0.51598    -0.42743     0.74234    -0.15839877]
 [-0.69473    -0.71579     0.07074     1.25967732]
 [ 0.50112    -0.55223    -0.66628     0.34791443]
 [ 0.          0.          0.          1.        ]]"
4468,2026-08-04 13:24:18.487335-07:00,2026-08-04 13:24:18.486337-07:00,0 days 00:00:00.000998,"[[ 0.68251393 -0.70588471  0.18947695  0.1178    ]
 [ 0.7259601   0.68475619 -0.06396005  0.40231   ]
 [-0.0845971   0.18120633  0.97979977 -1.60445   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.51884 -0.41295  0.74852 -0.15996]
 [-0.68581 -0.7238   0.07606  1.25115]
 [ 0.51036 -0.5528  -0.65874  0.36037]
 [ 0.       0.       0.       1.     ]]","[[ 0.51884    -0.41295     0.74852    -0.15838958]
 [-0.68581    -0.7238      0.07606     1.25972883]
 [ 0.51036    -0.5528     -0.65874     0.3479645 ]
 [ 0.          0.          0.          1.        ]]"
4469,2026-08-04 13:24:18.522269-07:00,2026-08-04 13:24:18.546498-07:00,0 days 00:00:00.024229,"[[ 0.69046005 -0.69793497  0.19013601  0.11776   ]
 [ 0.71725585  0.69465445 -0.05476541  0.40246   ]
 [-0.09385613  0.17418949  0.98022908 -1.60436   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52139 -0.39893  0.75432 -0.15999]
 [-0.67715 -0.73134  0.08128  1.25126]
 [ 0.51924 -0.55317 -0.65145  0.36045]
 [ 0.       0.       0.       1.     ]]","[[ 0.52139    -0.39893     0.75432    -0.15839065]
 [-0.67715    -0.73134     0.08128     1.25979231]
 [ 0.51924    -0.55317    -0.65145     0.34801616]
 [ 0.          0.          0.          1.        ]]"
4470,2026-08-04 13:24:18.555472-07:00,2026-08-04 13:24:18.546498-07:00,0 days 00:00:00.008974,"[[ 0.69046005 -0.69793497  0.19013601  0.11776   ]
 [ 0.71725585  0.69465445 -0.05476541  0.40246   ]
 [-0.09385613  0.17418949  0.98022908 -1.60436   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52139 -0.39893  0.75432 -0.15999]
 [-0.67715 -0.73134  0.08128  1.25126]
 [ 0.51924 -0.55317 -0.65145  0.36045]
 [ 0.       0.       0.       1.     ]]","[[ 0.52139    -0.39893     0.75432    -0.15839065]
 [-0.67715    -0.73134     0.08128     1.25979231]
 [ 0.51924    -0.55317    -0.65145     0.34801616]
 [ 0.          0.          0.          1.        ]]"
4471,2026-08-04 13:24:18.588406-07:00,2026-08-04 13:24:18.606335-07:00,0 days 00:00:00.017929,"[[ 0.70927702 -0.6776019   0.19437534  0.11763   ]
 [ 0.69542381  0.71771696 -0.03561026  0.40282   ]
 [-0.1153769   0.16043078  0.98028064 -1.60419   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52504 -0.37666  0.7632  -0.16004]
 [-0.66336 -0.7429   0.08972  1.25142]
 [ 0.53319 -0.55338 -0.63991  0.36057]
 [ 0.       0.       0.       1.     ]]","[[ 0.52504    -0.37666     0.7632     -0.15839346]
 [-0.66336    -0.7429      0.08972     1.2598795 ]
 [ 0.53319    -0.55338    -0.63991     0.34809253]
 [ 0.          0.          0.          1.        ]]"
4472,2026-08-04 13:24:18.621297-07:00,2026-08-04 13:24:18.606335-07:00,0 days 00:00:00.014962,"[[ 0.70927702 -0.6776019   0.19437534  0.11763   ]
 [ 0.69542381  0.71771696 -0.03561026  0.40282   ]
 [-0.1153769   0.16043078  0.98028064 -1.60419   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52504 -0.37666  0.7632  -0.16004]
 [-0.66336 -0.7429   0.08972  1.25142]
 [ 0.53319 -0.55338 -0.63991  0.36057]
 [ 0.       0.       0.       1.     ]]","[[ 0.52504    -0.37666     0.7632     -0.15839346]
 [-0.66336    -0.7429      0.08972     1.2598795 ]
 [ 0.53319    -0.55338    -0.63991     0.34809253]
 [ 0.          0.          0.          1.        ]]"
4473,2026-08-04 13:24:18.654207-07:00,2026-08-04 13:24:18.666176-07:00,0 days 00:00:00.011969,"[[ 0.71946424 -0.66616075  0.19647154  0.11759   ]
 [ 0.68290583  0.73006561 -0.02537397  0.4029    ]
 [-0.12653397  0.15242722  0.98018115 -1.6041    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52759 -0.35881  0.77    -0.16009]
 [-0.65228 -0.7518   0.0966   1.25154]
 [ 0.54422 -0.55322 -0.63069  0.36066]
 [ 0.       0.       0.       1.     ]]","[[ 0.52759    -0.35881     0.77       -0.15840453]
 [-0.65228    -0.7518      0.0966      1.25994199]
 [ 0.54422    -0.55322    -0.63069     0.34814899]
 [ 0.          0.          0.          1.        ]]"
4474,2026-08-04 13:24:18.688118-07:00,2026-08-04 13:24:18.666176-07:00,0 days 00:00:00.021942,"[[ 0.71946424 -0.66616075  0.19647154  0.11759   ]
 [ 0.68290583  0.73006561 -0.02537397  0.4029    ]
 [-0.12653397  0.15242722  0.98018115 -1.6041    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.52759 -0.35881  0.77    -0.16009]
 [-0.65228 -0.7518   0.0966   1.25154]
 [ 0.54422 -0.55322 -0.63069  0.36066]
 [ 0.       0.       0.       1.     ]]","[[ 0.52759    -0.35881     0.77       -0.15840453]
 [-0.65228    -0.7518      0.0966      1.25994199]
 [ 0.54422    -0.55322    -0.63069     0.34814899]
 [ 0.          0.          0.          1.        ]]"
4475,2026-08-04 13:24:18.723022-07:00,2026-08-04 13:24:18.726014-07:00,0 days 00:00:00.002992,"[[ 0.72976054 -0.65394374  0.19951729  0.11745   ]
 [ 0.66949017  0.74267897 -0.01452125  0.40288   ]
 [-0.13868121  0.14417189  0.9797867  -1.60398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53066 -0.33367  0.77914 -0.16015]
 [-0.63661 -0.7638   0.10649  1.25172]
 [ 0.55958 -0.55252 -0.61773  0.36079]
 [ 0.       0.       0.       1.     ]]","[[ 0.53066    -0.33367     0.77914    -0.15840812]
 [-0.63661    -0.7638      0.10649     1.26004225]
 [ 0.55958    -0.55252    -0.61773     0.34823349]
 [ 0.          0.          0.          1.        ]]"
4476,2026-08-04 13:24:18.752942-07:00,2026-08-04 13:24:18.726014-07:00,0 days 00:00:00.026928,"[[ 0.72976054 -0.65394374  0.19951729  0.11745   ]
 [ 0.66949017  0.74267897 -0.01452125  0.40288   ]
 [-0.13868121  0.14417189  0.9797867  -1.60398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53066 -0.33367  0.77914 -0.16015]
 [-0.63661 -0.7638   0.10649  1.25172]
 [ 0.55958 -0.55252 -0.61773  0.36079]
 [ 0.       0.       0.       1.     ]]","[[ 0.53066    -0.33367     0.77914    -0.15840812]
 [-0.63661    -0.7638      0.10649     1.26004225]
 [ 0.55958    -0.55252    -0.61773     0.34823349]
 [ 0.          0.          0.          1.        ]]"
4477,2026-08-04 13:24:18.789843-07:00,2026-08-04 13:24:18.785854-07:00,0 days 00:00:00.003989,"[[ 0.73992684 -0.64168376  0.20186686  0.11738   ]
 [ 0.65573277  0.75498434 -0.00363155  0.40299   ]
 [-0.15007601  0.1350578   0.97940624 -1.60386   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53265 -0.31383  0.786   -0.16021]
 [-0.62421 -0.77283  0.11443  1.25186]
 [ 0.57154 -0.55158 -0.60754  0.36089]
 [ 0.       0.       0.       1.     ]]","[[ 0.53265    -0.31383     0.786      -0.15842221]
 [-0.62421    -0.77283     0.11443     1.26012029]
 [ 0.57154    -0.55158    -0.60754     0.34829904]
 [ 0.          0.          0.          1.        ]]"
4478,2026-08-04 13:24:18.821757-07:00,2026-08-04 13:24:18.830733-07:00,0 days 00:00:00.008976,"[[ 0.7496949  -0.62923888  0.20497803  0.11727   ]
 [ 0.6414017   0.76715123  0.00910243  0.40314   ]
 [-0.16297675  0.12464921  0.97872425 -1.60374   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53424 -0.29435  0.79243 -0.16026]
 [-0.612   -0.78134  0.12236  1.25199]
 [ 0.58314 -0.55033 -0.59756  0.36098]
 [ 0.       0.       0.       1.     ]]","[[ 0.53424    -0.29435     0.79243    -0.15842604]
 [-0.612      -0.78134     0.12236     1.2601904 ]
 [ 0.58314    -0.55033    -0.59756     0.3483566 ]
 [ 0.          0.          0.          1.        ]]"
4479,2026-08-04 13:24:18.855666-07:00,2026-08-04 13:24:18.830733-07:00,0 days 00:00:00.024933,"[[ 0.7496949  -0.62923888  0.20497803  0.11727   ]
 [ 0.6414017   0.76715123  0.00910243  0.40314   ]
 [-0.16297675  0.12464921  0.97872425 -1.60374   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53424 -0.29435  0.79243 -0.16026]
 [-0.612   -0.78134  0.12236  1.25199]
 [ 0.58314 -0.55033 -0.59756  0.36098]
 [ 0.       0.       0.       1.     ]]","[[ 0.53424    -0.29435     0.79243    -0.15842604]
 [-0.612      -0.78134     0.12236     1.2601904 ]
 [ 0.58314    -0.55033    -0.59756     0.3483566 ]
 [ 0.          0.          0.          1.        ]]"
4480,2026-08-04 13:24:18.887580-07:00,2026-08-04 13:24:18.890572-07:00,0 days 00:00:00.002992,"[[ 0.75964921 -0.61613217  0.20812071  0.11727   ]
 [ 0.62649637  0.77916879  0.01995706  0.40335   ]
 [-0.17445735  0.1152265   0.97789953 -1.60364   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53584 -0.26766  0.80077 -0.16035]
 [-0.59521 -0.79242  0.13342  1.25218]
 [ 0.59883 -0.54812 -0.58393  0.36111]
 [ 0.       0.       0.       1.     ]]","[[ 0.53584    -0.26766     0.80077    -0.15845088]
 [-0.59521    -0.79242     0.13342     1.26029959]
 [ 0.59883    -0.54812    -0.58393     0.34844404]
 [ 0.          0.          0.          1.        ]]"
4481,2026-08-04 13:24:18.922487-07:00,2026-08-04 13:24:18.950411-07:00,0 days 00:00:00.027924,"[[ 0.769428   -0.60264711  0.21165305  0.11723   ]
 [ 0.61094338  0.79105101  0.03140828  0.40373   ]
 [-0.18635647  0.10514162  0.97684006 -1.60355   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53685 -0.23862  0.80923 -0.16044]
 [-0.57687 -0.80373  0.1457   1.25237]
 [ 0.61563 -0.54504 -0.56914  0.36124]
 [ 0.       0.       0.       1.     ]]","[[ 0.53685    -0.23862     0.80923    -0.15846779]
 [-0.57687    -0.80373     0.1457      1.26040332]
 [ 0.61563    -0.54504    -0.56914     0.34853042]
 [ 0.          0.          0.          1.        ]]"
4482,2026-08-04 13:24:18.956396-07:00,2026-08-04 13:24:18.950411-07:00,0 days 00:00:00.005985,"[[ 0.769428   -0.60264711  0.21165305  0.11723   ]
 [ 0.61094338  0.79105101  0.03140828  0.40373   ]
 [-0.18635647  0.10514162  0.97684006 -1.60355   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53685 -0.23862  0.80923 -0.16044]
 [-0.57687 -0.80373  0.1457   1.25237]
 [ 0.61563 -0.54504 -0.56914  0.36124]
 [ 0.       0.       0.       1.     ]]","[[ 0.53685    -0.23862     0.80923    -0.15846779]
 [-0.57687    -0.80373     0.1457      1.26040332]
 [ 0.61563    -0.54504    -0.56914     0.34853042]
 [ 0.          0.          0.          1.        ]]"
4483,2026-08-04 13:24:18.989307-07:00,2026-08-04 13:24:18.995291-07:00,0 days 00:00:00.005984,"[[ 0.77907553 -0.58840102  0.21639212  0.1172    ]
 [ 0.59426972  0.80305695  0.04407984  0.40392   ]
 [-0.19971182  0.09425375  0.97531093 -1.60345   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53713 -0.22409  0.81319 -0.1605 ]
 [-0.56766 -0.80911  0.152    1.25247]
 [ 0.6239  -0.54326 -0.56181  0.36131]
 [ 0.       0.       0.       1.     ]]","[[ 0.53713    -0.22409     0.81319    -0.15849138]
 [-0.56766    -0.80911     0.152       1.26046132]
 [ 0.6239     -0.54326    -0.56181     0.34857944]
 [ 0.          0.          0.          1.        ]]"
4484,2026-08-04 13:24:19.021222-07:00,2026-08-04 13:24:18.995291-07:00,0 days 00:00:00.025931,"[[ 0.77907553 -0.58840102  0.21639212  0.1172    ]
 [ 0.59426972  0.80305695  0.04407984  0.40392   ]
 [-0.19971182  0.09425375  0.97531093 -1.60345   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53713 -0.22409  0.81319 -0.1605 ]
 [-0.56766 -0.80911  0.152    1.25247]
 [ 0.6239  -0.54326 -0.56181  0.36131]
 [ 0.       0.       0.       1.     ]]","[[ 0.53713    -0.22409     0.81319    -0.15849138]
 [-0.56766    -0.80911     0.152       1.26046132]
 [ 0.6239     -0.54326    -0.56181     0.34857944]
 [ 0.          0.          0.          1.        ]]"
4485,2026-08-04 13:24:19.056131-07:00,2026-08-04 13:24:19.055130-07:00,0 days 00:00:00.001001,"[[ 0.79645047 -0.56087872  0.22601263  0.11719   ]
 [ 0.56168596  0.8246268   0.06707846  0.40462   ]
 [-0.22399895  0.07352345  0.97181211 -1.60331   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53704 -0.19625  0.82041 -0.1606 ]
 [-0.55    -0.81888  0.16415  1.25266]
 [ 0.63961 -0.53938 -0.5477   0.36143]
 [ 0.       0.       0.       1.     ]]","[[ 0.53704    -0.19625     0.82041    -0.15851816]
 [-0.55       -0.81888     0.16415     1.2605715 ]
 [ 0.63961    -0.53938    -0.5477      0.34866145]
 [ 0.          0.          0.          1.        ]]"
4486,2026-08-04 13:24:19.090038-07:00,2026-08-04 13:24:19.114970-07:00,0 days 00:00:00.024932,"[[ 0.8048212  -0.54710494  0.23008481  0.11712   ]
 [ 0.54499946  0.83475047  0.0785318   0.40487   ]
 [-0.23502854  0.06219204  0.96999677 -1.60317   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53623 -0.16918  0.82694 -0.1607 ]
 [-0.53278 -0.82772  0.17614  1.25284]
 [ 0.65468 -0.53503 -0.53399  0.36154]
 [ 0.       0.       0.       1.     ]]","[[ 0.53623    -0.16918     0.82694    -0.15854362]
 [-0.53278    -0.82772     0.17614     1.26067509]
 [ 0.65468    -0.53503    -0.53399     0.34873675]
 [ 0.          0.          0.          1.        ]]"
4487,2026-08-04 13:24:19.126938-07:00,2026-08-04 13:24:19.114970-07:00,0 days 00:00:00.011968,"[[ 0.8048212  -0.54710494  0.23008481  0.11712   ]
 [ 0.54499946  0.83475047  0.0785318   0.40487   ]
 [-0.23502854  0.06219204  0.96999677 -1.60317   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53623 -0.16918  0.82694 -0.1607 ]
 [-0.53278 -0.82772  0.17614  1.25284]
 [ 0.65468 -0.53503 -0.53399  0.36154]
 [ 0.       0.       0.       1.     ]]","[[ 0.53623    -0.16918     0.82694    -0.15854362]
 [-0.53278    -0.82772     0.17614     1.26067509]
 [ 0.65468    -0.53503    -0.53399     0.34873675]
 [ 0.          0.          0.          1.        ]]"
4488,2026-08-04 13:24:19.152868-07:00,2026-08-04 13:24:19.174809-07:00,0 days 00:00:00.021941,"[[ 0.81218065 -0.53462656  0.23353165  0.11715   ]
 [ 0.52996126  0.84346078  0.08783497  0.40514   ]
 [-0.2439337   0.05242486  0.96837389 -1.60314   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53536 -0.15053  0.83111 -0.16078]
 [-0.52086 -0.83346  0.18456  1.25296]
 [ 0.66491 -0.53169 -0.5246   0.36162]
 [ 0.       0.       0.       1.     ]]","[[ 0.53536    -0.15053     0.83111    -0.158572  ]
 [-0.52086    -0.83346     0.18456     1.2607434 ]
 [ 0.66491    -0.53169    -0.5246      0.34879403]
 [ 0.          0.          0.          1.        ]]"
4489,2026-08-04 13:24:19.188772-07:00,2026-08-04 13:24:19.174809-07:00,0 days 00:00:00.013963,"[[ 0.81218065 -0.53462656  0.23353165  0.11715   ]
 [ 0.52996126  0.84346078  0.08783497  0.40514   ]
 [-0.2439337   0.05242486  0.96837389 -1.60314   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53536 -0.15053  0.83111 -0.16078]
 [-0.52086 -0.83346  0.18456  1.25296]
 [ 0.66491 -0.53169 -0.5246   0.36162]
 [ 0.       0.       0.       1.     ]]","[[ 0.53536    -0.15053     0.83111    -0.158572  ]
 [-0.52086    -0.83346     0.18456     1.2607434 ]
 [ 0.66491    -0.53169    -0.5246      0.34879403]
 [ 0.          0.          0.          1.        ]]"
4490,2026-08-04 13:24:19.222680-07:00,2026-08-04 13:24:19.234650-07:00,0 days 00:00:00.011970,"[[ 0.81840513 -0.52364659  0.2366586   0.11716   ]
 [ 0.51647121  0.8508404   0.09658211  0.40538   ]
 [-0.25193359  0.04318406  0.96678053 -1.60303   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53396 -0.12883  0.83564 -0.16087]
 [-0.50695 -0.83975  0.19447  1.2531 ]
 [ 0.67667 -0.52747 -0.51371  0.3617 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.53396    -0.12883     0.83564    -0.15860074]
 [-0.50695    -0.83975     0.19447     1.26082393]
 [ 0.67667    -0.52747    -0.51371     0.34884886]
 [ 0.          0.          0.          1.        ]]"
4491,2026-08-04 13:24:19.257587-07:00,2026-08-04 13:24:19.279527-07:00,0 days 00:00:00.021940,"[[ 0.82350285 -0.5133725   0.24143681  0.11728   ]
 [ 0.50363252  0.85746098  0.10542748  0.40565   ]
 [-0.26114621  0.03477561  0.96467264 -1.60295   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.53317 -0.11866  0.83765 -0.16091]
 [-0.50042 -0.84256  0.19917  1.25317]
 [ 0.68213 -0.52537 -0.50861  0.36174]
 [ 0.       0.       0.       1.     ]]","[[ 0.53317    -0.11866     0.83765    -0.15861164]
 [-0.50042    -0.84256     0.19917     1.26086649]
 [ 0.68213    -0.52537    -0.50861     0.34887762]
 [ 0.          0.          0.          1.        ]]"
