frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform
2561,2026-07-27 11:04:27.116569-07:00,2026-07-27 11:04:27.100610-07:00,0 days 00:00:00.015959,"[[-0.39656127  0.76383279 -0.50921373  0.09883   ]
 [-0.70095144 -0.61013214 -0.36933164 -0.19161   ]
 [-0.59279528  0.21047147  0.77736447 -1.7779    ]
 [ 0.          0.          0.          1.        ]]","[[-0.1665  -0.5566   0.81392  0.08576]
 [-0.60476 -0.59432 -0.53014  0.95132]
 [ 0.77881 -0.58049 -0.23766  0.23577]
 [ 0.       0.       0.       1.     ]]"
2562,2026-07-27 11:04:27.150478-07:00,2026-07-27 11:04:27.145491-07:00,0 days 00:00:00.004987,"[[-0.38830109  0.76560023 -0.51291184  0.09899   ]
 [-0.69891723 -0.60742453 -0.37755813 -0.19094   ]
 [-0.60061382  0.21187669  0.7709548  -1.77815   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16425 -0.56233  0.81044  0.08489]
 [-0.60782 -0.5894  -0.53214  0.95156]
 [ 0.77691 -0.58    -0.24499  0.23545]
 [ 0.       0.       0.       1.     ]]"
2563,2026-07-27 11:04:27.185384-07:00,2026-07-27 11:04:27.205330-07:00,0 days 00:00:00.019946,"[[-0.3687162   0.76927661 -0.52178718  0.09934   ]
 [-0.69503477 -0.6008999  -0.39477333 -0.18962   ]
 [-0.61723175  0.21710091  0.75623552 -1.77856   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16548 -0.56689  0.807    0.08404]
 [-0.61511 -0.58029 -0.53377  0.9518 ]
 [ 0.77088 -0.58472 -0.25268  0.23509]
 [ 0.       0.       0.       1.     ]]"
2564,2026-07-27 11:04:27.219295-07:00,2026-07-27 11:04:27.205330-07:00,0 days 00:00:00.013965,"[[-0.3687162   0.76927661 -0.52178718  0.09934   ]
 [-0.69503477 -0.6008999  -0.39477333 -0.18962   ]
 [-0.61723175  0.21710091  0.75623552 -1.77856   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16548 -0.56689  0.807    0.08404]
 [-0.61511 -0.58029 -0.53377  0.9518 ]
 [ 0.77088 -0.58472 -0.25268  0.23509]
 [ 0.       0.       0.       1.     ]]"
2565,2026-07-27 11:04:27.250210-07:00,2026-07-27 11:04:27.265170-07:00,0 days 00:00:00.014960,"[[-0.34733769  0.77204905 -0.53225632  0.09921   ]
 [-0.68476802 -0.59660169 -0.41852022 -0.18931   ]
 [-0.64066316  0.21910426  0.73589676 -1.77882   ]
 [ 0.          0.          0.          1.        ]]","[[-0.18474 -0.57997  0.79341  0.08294]
 [-0.63255 -0.5477  -0.54764  0.95202]
 [ 0.75217 -0.60304 -0.26568  0.23465]
 [ 0.       0.       0.       1.     ]]"
2566,2026-07-27 11:04:27.283123-07:00,2026-07-27 11:04:27.265170-07:00,0 days 00:00:00.017953,"[[-0.34733769  0.77204905 -0.53225632  0.09921   ]
 [-0.68476802 -0.59660169 -0.41852022 -0.18931   ]
 [-0.64066316  0.21910426  0.73589676 -1.77882   ]
 [ 0.          0.          0.          1.        ]]","[[-0.18474 -0.57997  0.79341  0.08294]
 [-0.63255 -0.5477  -0.54764  0.95202]
 [ 0.75217 -0.60304 -0.26568  0.23465]
 [ 0.       0.       0.       1.     ]]"
2567,2026-07-27 11:04:27.319033-07:00,2026-07-27 11:04:27.325011-07:00,0 days 00:00:00.005978,"[[-0.33771286  0.77430738 -0.53516176  0.0993    ]
 [-0.67891397 -0.59419268 -0.43128979 -0.18884   ]
 [-0.65194006  0.21767668  0.72635461 -1.77921   ]
 [ 0.          0.          0.          1.        ]]","[[-0.1999  -0.59412  0.77914  0.08178]
 [-0.6402  -0.52278 -0.56289  0.95213]
 [ 0.74174 -0.61133 -0.27585  0.23433]
 [ 0.       0.       0.       1.     ]]"
2568,2026-07-27 11:04:27.347949-07:00,2026-07-27 11:04:27.325011-07:00,0 days 00:00:00.022938,"[[-0.33771286  0.77430738 -0.53516176  0.0993    ]
 [-0.67891397 -0.59419268 -0.43128979 -0.18884   ]
 [-0.65194006  0.21767668  0.72635461 -1.77921   ]
 [ 0.          0.          0.          1.        ]]","[[-0.1999  -0.59412  0.77914  0.08178]
 [-0.6402  -0.52278 -0.56289  0.95213]
 [ 0.74174 -0.61133 -0.27585  0.23433]
 [ 0.       0.       0.       1.     ]]"
2569,2026-07-27 11:04:27.386352-07:00,2026-07-27 11:04:27.385354-07:00,0 days 00:00:00.000998,"[[-0.3283658   0.77381823 -0.54164679  0.09915   ]
 [-0.67572979 -0.59312569 -0.43771129 -0.18812   ]
 [-0.6599736   0.22227745  0.71765422 -1.7794    ]
 [ 0.          0.          0.          1.        ]]","[[-0.21321 -0.5967   0.77362  0.08089]
 [-0.6501  -0.50444 -0.56825  0.9523 ]
 [ 0.72932 -0.62409 -0.28037  0.23427]
 [ 0.       0.       0.       1.     ]]"
2570,2026-07-27 11:04:27.416272-07:00,2026-07-27 11:04:27.430236-07:00,0 days 00:00:00.013964,"[[-0.31572668  0.77399312 -0.54886366  0.09897   ]
 [-0.67056265 -0.59126463 -0.44805342 -0.18752   ]
 [-0.67131393  0.22658505  0.7056889  -1.77982   ]
 [ 0.          0.          0.          1.        ]]","[[-0.2196  -0.59907  0.76999  0.08006]
 [-0.65736 -0.49232 -0.57052  0.95252]
 [ 0.72087 -0.63145 -0.28569  0.23425]
 [ 0.       0.       0.       1.     ]]"
2571,2026-07-27 11:04:27.450181-07:00,2026-07-27 11:04:27.430236-07:00,0 days 00:00:00.019945,"[[-0.31572668  0.77399312 -0.54886366  0.09897   ]
 [-0.67056265 -0.59126463 -0.44805342 -0.18752   ]
 [-0.67131393  0.22658505  0.7056889  -1.77982   ]
 [ 0.          0.          0.          1.        ]]","[[-0.2196  -0.59907  0.76999  0.08006]
 [-0.65736 -0.49232 -0.57052  0.95252]
 [ 0.72087 -0.63145 -0.28569  0.23425]
 [ 0.       0.       0.       1.     ]]"
2572,2026-07-27 11:04:27.488474-07:00,2026-07-27 11:04:27.490469-07:00,0 days 00:00:00.001995,"[[-0.30851122  0.77463669 -0.55204965  0.09879   ]
 [-0.66783784 -0.58966118 -0.45419414 -0.1869    ]
 [-0.67735769  0.22855566  0.69924879 -1.78      ]
 [ 0.          0.          0.          1.        ]]","[[-0.22354 -0.60619  0.76326  0.07904]
 [-0.66934 -0.47377 -0.5723   0.95276]
 [ 0.70853 -0.63881 -0.29984  0.23421]
 [ 0.       0.       0.       1.     ]]"
2573,2026-07-27 11:04:27.520389-07:00,2026-07-27 11:04:27.490469-07:00,0 days 00:00:00.029920,"[[-0.30851122  0.77463669 -0.55204965  0.09879   ]
 [-0.66783784 -0.58966118 -0.45419414 -0.1869    ]
 [-0.67735769  0.22855566  0.69924879 -1.78      ]
 [ 0.          0.          0.          1.        ]]","[[-0.22354 -0.60619  0.76326  0.07904]
 [-0.66934 -0.47377 -0.5723   0.95276]
 [ 0.70853 -0.63881 -0.29984  0.23421]
 [ 0.       0.       0.       1.     ]]"
2574,2026-07-27 11:04:27.548314-07:00,2026-07-27 11:04:27.550309-07:00,0 days 00:00:00.001995,"[[-0.29298569  0.77458433 -0.56051629  0.09846   ]
 [-0.66113626 -0.5876272  -0.46646879 -0.18649   ]
 [-0.69069402  0.23390896  0.68427214 -1.78027   ]
 [ 0.          0.          0.          1.        ]]","[[-0.22644 -0.61396  0.75616  0.07839]
 [-0.67677 -0.45915 -0.57547  0.95291]
 [ 0.70051 -0.64205 -0.31154  0.23414]
 [ 0.       0.       0.       1.     ]]"
2575,2026-07-27 11:04:27.585487-07:00,2026-07-27 11:04:27.596458-07:00,0 days 00:00:00.010971,"[[-0.27299813  0.77412015 -0.57114799  0.09803   ]
 [-0.65173548 -0.5855216  -0.48208434 -0.18635   ]
 [-0.70761068  0.24062929  0.66436787 -1.78057   ]
 [ 0.          0.          0.          1.        ]]","[[-0.2301  -0.6218   0.74861  0.07786]
 [-0.68558 -0.44238 -0.57817  0.95301]
 [ 0.69068 -0.64627 -0.3245   0.23405]
 [ 0.       0.       0.       1.     ]]"
2576,2026-07-27 11:04:27.619395-07:00,2026-07-27 11:04:27.596458-07:00,0 days 00:00:00.022937,"[[-0.27299813  0.77412015 -0.57114799  0.09803   ]
 [-0.65173548 -0.5855216  -0.48208434 -0.18635   ]
 [-0.70761068  0.24062929  0.66436787 -1.78057   ]
 [ 0.          0.          0.          1.        ]]","[[-0.2301  -0.6218   0.74861  0.07786]
 [-0.68558 -0.44238 -0.57817  0.95301]
 [ 0.69068 -0.64627 -0.3245   0.23405]
 [ 0.       0.       0.       1.     ]]"
2577,2026-07-27 11:04:27.650313-07:00,2026-07-27 11:04:27.655299-07:00,0 days 00:00:00.004986,"[[-0.25584564  0.77822845 -0.57350109  0.09796   ]
 [-0.64514126 -0.57926379 -0.49824313 -0.18604   ]
 [-0.71995539  0.24251588  0.65026939 -1.78071   ]
 [ 0.          0.          0.          1.        ]]","[[-0.22805 -0.63546  0.73769  0.07741]
 [-0.69486 -0.42451 -0.58049  0.95314]
 [ 0.68203 -0.64497 -0.34475  0.23387]
 [ 0.       0.       0.       1.     ]]"
2578,2026-07-27 11:04:27.682228-07:00,2026-07-27 11:04:27.655299-07:00,0 days 00:00:00.026929,"[[-0.25584564  0.77822845 -0.57350109  0.09796   ]
 [-0.64514126 -0.57926379 -0.49824313 -0.18604   ]
 [-0.71995539  0.24251588  0.65026939 -1.78071   ]
 [ 0.          0.          0.          1.        ]]","[[-0.22805 -0.63546  0.73769  0.07741]
 [-0.69486 -0.42451 -0.58049  0.95314]
 [ 0.68203 -0.64497 -0.34475  0.23387]
 [ 0.       0.       0.       1.     ]]"
2579,2026-07-27 11:04:27.717134-07:00,2026-07-27 11:04:27.715139-07:00,0 days 00:00:00.001995,"[[-0.25055612  0.78340695 -0.56876636  0.09796   ]
 [-0.64335749 -0.57374968 -0.50685545 -0.18608   ]
 [-0.7234036   0.23892437  0.64776723 -1.78072   ]
 [ 0.          0.          0.          1.        ]]","[[-0.22389 -0.64639  0.72942  0.07719]
 [-0.70171 -0.41249 -0.58091  0.95318]
 [ 0.67638 -0.6419  -0.36122  0.23371]
 [ 0.       0.       0.       1.     ]]"
2580,2026-07-27 11:04:27.749105-07:00,2026-07-27 11:04:27.774980-07:00,0 days 00:00:00.025875,"[[-0.24600895  0.78876864 -0.56331486  0.09805   ]
 [-0.64210543 -0.56797808 -0.5148801  -0.18616   ]
 [-0.72607177  0.23504242  0.64620031 -1.78076   ]
 [ 0.          0.          0.          1.        ]]","[[-0.21263 -0.65772  0.72263  0.07706]
 [-0.71038 -0.40374 -0.5765   0.95326]
 [ 0.67093 -0.63593 -0.38138  0.23352]
 [ 0.       0.       0.       1.     ]]"
2581,2026-07-27 11:04:27.783983-07:00,2026-07-27 11:04:27.774980-07:00,0 days 00:00:00.009003,"[[-0.24600895  0.78876864 -0.56331486  0.09805   ]
 [-0.64210543 -0.56797808 -0.5148801  -0.18616   ]
 [-0.72607177  0.23504242  0.64620031 -1.78076   ]
 [ 0.          0.          0.          1.        ]]","[[-0.21263 -0.65772  0.72263  0.07706]
 [-0.71038 -0.40374 -0.5765   0.95326]
 [ 0.67093 -0.63593 -0.38138  0.23352]
 [ 0.       0.       0.       1.     ]]"
2582,2026-07-27 11:04:27.816867-07:00,2026-07-27 11:04:27.834821-07:00,0 days 00:00:00.017954,"[[-0.24273587  0.79393821 -0.55744186  0.09815   ]
 [-0.64251154 -0.56209873 -0.52079164 -0.18622   ]
 [-0.72681374  0.23174801  0.64655599 -1.78072   ]
 [ 0.          0.          0.          1.        ]]","[[-0.19769 -0.66615  0.71914  0.07701]
 [-0.71662 -0.40236 -0.56971  0.95333]
 [ 0.66886 -0.62798 -0.39783  0.23335]
 [ 0.       0.       0.       1.     ]]"
2583,2026-07-27 11:04:27.851781-07:00,2026-07-27 11:04:27.834821-07:00,0 days 00:00:00.016960,"[[-0.24273587  0.79393821 -0.55744186  0.09815   ]
 [-0.64251154 -0.56209873 -0.52079164 -0.18622   ]
 [-0.72681374  0.23174801  0.64655599 -1.78072   ]
 [ 0.          0.          0.          1.        ]]","[[-0.19769 -0.66615  0.71914  0.07701]
 [-0.71662 -0.40236 -0.56971  0.95333]
 [ 0.66886 -0.62798 -0.39783  0.23335]
 [ 0.       0.       0.       1.     ]]"
2584,2026-07-27 11:04:27.886680-07:00,2026-07-27 11:04:27.879698-07:00,0 days 00:00:00.006982,"[[-0.24008091  0.79866831 -0.55180621  0.09826   ]
 [-0.64416593 -0.55632    -0.52493649 -0.18629   ]
 [-0.72623097  0.22942753  0.64803672 -1.78074   ]
 [ 0.          0.          0.          1.        ]]","[[-0.19159 -0.66983  0.71737  0.07699]
 [-0.71892 -0.40182 -0.56719  0.95336]
 [ 0.66817 -0.6244  -0.40457  0.23329]
 [ 0.       0.       0.       1.     ]]"
2585,2026-07-27 11:04:27.916601-07:00,2026-07-27 11:04:27.939541-07:00,0 days 00:00:00.022940,"[[-0.23485869  0.80438737 -0.5457127   0.09834   ]
 [-0.64503224 -0.54896322 -0.53157577 -0.18637   ]
 [-0.72716903  0.2271571   0.64778457 -1.78069   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17589 -0.67772  0.71398  0.07695]
 [-0.72608 -0.40045 -0.55897  0.95344]
 [ 0.66474 -0.61672 -0.42164  0.23312]
 [ 0.       0.       0.       1.     ]]"
2586,2026-07-27 11:04:27.949513-07:00,2026-07-27 11:04:27.939541-07:00,0 days 00:00:00.009972,"[[-0.23485869  0.80438737 -0.5457127   0.09834   ]
 [-0.64503224 -0.54896322 -0.53157577 -0.18637   ]
 [-0.72716903  0.2271571   0.64778457 -1.78069   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17589 -0.67772  0.71398  0.07695]
 [-0.72608 -0.40045 -0.55897  0.95344]
 [ 0.66474 -0.61672 -0.42164  0.23312]
 [ 0.       0.       0.       1.     ]]"
2587,2026-07-27 11:04:27.983422-07:00,2026-07-27 11:04:27.999378-07:00,0 days 00:00:00.015956,"[[-0.23112322  0.81303562 -0.53437359  0.09851   ]
 [-0.64739201 -0.53851744 -0.53933529 -0.18645   ]
 [-0.7262683   0.22129628  0.65081665 -1.78072   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16214 -0.6847   0.71056  0.07689]
 [-0.73172 -0.3997  -0.55211  0.95349]
 [ 0.66204 -0.60945 -0.4362   0.23293]
 [ 0.       0.       0.       1.     ]]"
2588,2026-07-27 11:04:28.017332-07:00,2026-07-27 11:04:27.999378-07:00,0 days 00:00:00.017954,"[[-0.23112322  0.81303562 -0.53437359  0.09851   ]
 [-0.64739201 -0.53851744 -0.53933529 -0.18645   ]
 [-0.7262683   0.22129628  0.65081665 -1.78072   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16214 -0.6847   0.71056  0.07689]
 [-0.73172 -0.3997  -0.55211  0.95349]
 [ 0.66204 -0.60945 -0.4362   0.23293]
 [ 0.       0.       0.       1.     ]]"
2589,2026-07-27 11:04:28.051241-07:00,2026-07-27 11:04:28.044259-07:00,0 days 00:00:00.006982,"[[-0.22259287  0.81913197 -0.52865416  0.0986    ]
 [-0.64867662 -0.52924449 -0.54691764 -0.18654   ]
 [-0.72778503  0.22118563  0.64915781 -1.78071   ]
 [ 0.          0.          0.          1.        ]]","[[-0.15625 -0.69044  0.70631  0.07684]
 [-0.7418  -0.39014 -0.54546  0.95355]
 [ 0.65217 -0.60917 -0.45121  0.23275]
 [ 0.       0.       0.       1.     ]]"
2590,2026-07-27 11:04:28.096632-07:00,2026-07-27 11:04:28.104610-07:00,0 days 00:00:00.007978,"[[-0.20121425  0.82565476 -0.52707403  0.09847   ]
 [-0.64426722 -0.51686594 -0.56371034 -0.18684   ]
 [-0.73785674  0.22614997  0.63594309 -1.78082   ]
 [ 0.          0.          0.          1.        ]]","[[-0.15893 -0.6983   0.69794  0.07675]
 [-0.75351 -0.37099 -0.54276  0.95359]
 [ 0.63794 -0.61216 -0.46722  0.23256]
 [ 0.       0.       0.       1.     ]]"
2591,2026-07-27 11:04:28.122562-07:00,2026-07-27 11:04:28.104610-07:00,0 days 00:00:00.017952,"[[-0.20121425  0.82565476 -0.52707403  0.09847   ]
 [-0.64426722 -0.51686594 -0.56371034 -0.18684   ]
 [-0.73785674  0.22614997  0.63594309 -1.78082   ]
 [ 0.          0.          0.          1.        ]]","[[-0.15893 -0.6983   0.69794  0.07675]
 [-0.75351 -0.37099 -0.54276  0.95359]
 [ 0.63794 -0.61216 -0.46722  0.23256]
 [ 0.       0.       0.       1.     ]]"
2592,2026-07-27 11:04:28.147496-07:00,2026-07-27 11:04:28.164449-07:00,0 days 00:00:00.016953,"[[-0.1765739   0.82758065 -0.53285263  0.09825   ]
 [-0.63673925 -0.50886539 -0.57932645 -0.18712   ]
 [-0.75058962  0.23699425  0.61680543 -1.78102   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16155 -0.70506  0.6905   0.07668]
 [-0.76762 -0.34995 -0.53693  0.95366]
 [ 0.62021 -0.61678 -0.48468  0.23236]
 [ 0.       0.       0.       1.     ]]"
2593,2026-07-27 11:04:28.182907-07:00,2026-07-27 11:04:28.164449-07:00,0 days 00:00:00.018458,"[[-0.1765739   0.82758065 -0.53285263  0.09825   ]
 [-0.63673925 -0.50886539 -0.57932645 -0.18712   ]
 [-0.75058962  0.23699425  0.61680543 -1.78102   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16155 -0.70506  0.6905   0.07668]
 [-0.76762 -0.34995 -0.53693  0.95366]
 [ 0.62021 -0.61678 -0.48468  0.23236]
 [ 0.       0.       0.       1.     ]]"
2594,2026-07-27 11:04:28.216816-07:00,2026-07-27 11:04:28.224794-07:00,0 days 00:00:00.007978,"[[-0.15613136  0.8307589  -0.53428704  0.09811   ]
 [-0.63456775 -0.49888883 -0.59028273 -0.18733   ]
 [-0.75693247  0.24687968  0.605065   -1.78124   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16199 -0.7097   0.68562  0.07662]
 [-0.78066 -0.33283 -0.52896  0.95372]
 [ 0.6036  -0.62093 -0.50012  0.23218]
 [ 0.       0.       0.       1.     ]]"
2595,2026-07-27 11:04:28.251723-07:00,2026-07-27 11:04:28.224794-07:00,0 days 00:00:00.026929,"[[-0.15613136  0.8307589  -0.53428704  0.09811   ]
 [-0.63456775 -0.49888883 -0.59028273 -0.18733   ]
 [-0.75693247  0.24687968  0.605065   -1.78124   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16199 -0.7097   0.68562  0.07662]
 [-0.78066 -0.33283 -0.52896  0.95372]
 [ 0.6036  -0.62093 -0.50012  0.23218]
 [ 0.       0.       0.       1.     ]]"
2596,2026-07-27 11:04:28.290128-07:00,2026-07-27 11:04:28.285140-07:00,0 days 00:00:00.004988,"[[-0.13907749  0.83186718 -0.53726572  0.09799   ]
 [-0.62748906 -0.49374835 -0.60205486 -0.18754   ]
 [-0.76610374  0.25339608  0.59065683 -1.78141   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17363 -0.7188   0.67318  0.07649]
 [-0.79676 -0.29923 -0.52501  0.95374]
 [ 0.57881 -0.62753 -0.52076  0.23193]
 [ 0.       0.       0.       1.     ]]"
2597,2026-07-27 11:04:28.320048-07:00,2026-07-27 11:04:28.330029-07:00,0 days 00:00:00.009981,"[[-0.10834589  0.83511427 -0.53930077  0.09781   ]
 [-0.61437442 -0.48274144 -0.62410318 -0.18793   ]
 [-0.7815403   0.26371359  0.5653759  -1.78173   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17023 -0.72588  0.66642  0.07639]
 [-0.80157 -0.29135 -0.52211  0.95376]
 [ 0.57315 -0.62306 -0.53225  0.23179]
 [ 0.       0.       0.       1.     ]]"
2598,2026-07-27 11:04:28.350966-07:00,2026-07-27 11:04:28.330029-07:00,0 days 00:00:00.020937,"[[-0.10834589  0.83511427 -0.53930077  0.09781   ]
 [-0.61437442 -0.48274144 -0.62410318 -0.18793   ]
 [-0.7815403   0.26371359  0.5653759  -1.78173   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17023 -0.72588  0.66642  0.07639]
 [-0.80157 -0.29135 -0.52211  0.95376]
 [ 0.57315 -0.62306 -0.53225  0.23179]
 [ 0.       0.       0.       1.     ]]"
2599,2026-07-27 11:04:28.384382-07:00,2026-07-27 11:04:28.390365-07:00,0 days 00:00:00.005983,"[[-0.1049222   0.83982359 -0.53262339  0.09792   ]
 [-0.61250819 -0.476512   -0.63069012 -0.18804   ]
 [-0.78346988  0.26006279  0.56439551 -1.78188   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16662 -0.72979  0.66306  0.0763 ]
 [-0.80526 -0.28737 -0.51863  0.95379]
 [ 0.56903 -0.62035 -0.53979  0.23169]
 [ 0.       0.       0.       1.     ]]"
2600,2026-07-27 11:04:28.418291-07:00,2026-07-27 11:04:28.390365-07:00,0 days 00:00:00.027926,"[[-0.1049222   0.83982359 -0.53262339  0.09792   ]
 [-0.61250819 -0.476512   -0.63069012 -0.18804   ]
 [-0.78346988  0.26006279  0.56439551 -1.78188   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16662 -0.72979  0.66306  0.0763 ]
 [-0.80526 -0.28737 -0.51863  0.95379]
 [ 0.56903 -0.62035 -0.53979  0.23169]
 [ 0.       0.       0.       1.     ]]"
2601,2026-07-27 11:04:28.452200-07:00,2026-07-27 11:04:28.450205-07:00,0 days 00:00:00.001995,"[[-0.10183629  0.84132285 -0.53085331  0.09798   ]
 [-0.61391173 -0.47304442 -0.63193462 -0.18799   ]
 [-0.78277823  0.26154319  0.56467106 -1.78176   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16537 -0.73048  0.66261  0.07622]
 [-0.80765 -0.28528 -0.51607  0.95383]
 [ 0.566   -0.62049 -0.5428   0.23167]
 [ 0.       0.       0.       1.     ]]"
2602,2026-07-27 11:04:28.484115-07:00,2026-07-27 11:04:28.495085-07:00,0 days 00:00:00.010970,"[[-0.10114566  0.84150723 -0.53069307  0.09798   ]
 [-0.61406727 -0.47249783 -0.63219236 -0.18802   ]
 [-0.78274577  0.26193773  0.56453316 -1.78183   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16395 -0.72971  0.66381  0.07619]
 [-0.80791 -0.2868  -0.51481  0.95387]
 [ 0.56604 -0.6207  -0.54252  0.23167]
 [ 0.       0.       0.       1.     ]]"
2603,2026-07-27 11:04:28.523012-07:00,2026-07-27 11:04:28.495085-07:00,0 days 00:00:00.027927,"[[-0.10114566  0.84150723 -0.53069307  0.09798   ]
 [-0.61406727 -0.47249783 -0.63219236 -0.18802   ]
 [-0.78274577  0.26193773  0.56453316 -1.78183   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16395 -0.72971  0.66381  0.07619]
 [-0.80791 -0.2868  -0.51481  0.95387]
 [ 0.56604 -0.6207  -0.54252  0.23167]
 [ 0.       0.       0.       1.     ]]"
2604,2026-07-27 11:04:28.549938-07:00,2026-07-27 11:04:28.554925-07:00,0 days 00:00:00.004987,"[[-0.09886529  0.84209795 -0.53018553  0.09801   ]
 [-0.61748717 -0.46972629 -0.63092536 -0.18794   ]
 [-0.78034304  0.26500615  0.5664243  -1.78179   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16024 -0.72828  0.66628  0.0762 ]
 [-0.80796 -0.29098 -0.51237  0.95391]
 [ 0.56703 -0.62043 -0.5418   0.23168]
 [ 0.       0.       0.       1.     ]]"
2605,2026-07-27 11:04:28.583850-07:00,2026-07-27 11:04:28.554925-07:00,0 days 00:00:00.028925,"[[-0.09886529  0.84209795 -0.53018553  0.09801   ]
 [-0.61748717 -0.46972629 -0.63092536 -0.18794   ]
 [-0.78034304  0.26500615  0.5664243  -1.78179   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16024 -0.72828  0.66628  0.0762 ]
 [-0.80796 -0.29098 -0.51237  0.95391]
 [ 0.56703 -0.62043 -0.5418   0.23168]
 [ 0.       0.       0.       1.     ]]"
2606,2026-07-27 11:04:28.619752-07:00,2026-07-27 11:04:28.614765-07:00,0 days 00:00:00.004987,"[[-0.09605925  0.84285571 -0.52949681  0.09803   ]
 [-0.61724352 -0.46776751 -0.63261678 -0.1879    ]
 [-0.78088607  0.26605979  0.56518062 -1.78178   ]
 [ 0.          0.          0.          1.        ]]","[[-0.1596  -0.72712  0.66771  0.07621]
 [-0.80861 -0.2917  -0.51094  0.95397]
 [ 0.56628 -0.62146 -0.5414   0.23168]
 [ 0.       0.       0.       1.     ]]"
2607,2026-07-27 11:04:28.654658-07:00,2026-07-27 11:04:28.674605-07:00,0 days 00:00:00.019947,"[[-0.09509213  0.84287027 -0.52964818  0.09806   ]
 [-0.61751522 -0.46726308 -0.6327244  -0.18786   ]
 [-0.78078962  0.2668987   0.56491826 -1.78177   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16505 -0.72591  0.66769  0.07619]
 [-0.80769 -0.28904 -0.5139   0.95401]
 [ 0.56604 -0.6241  -0.5386   0.23164]
 [ 0.       0.       0.       1.     ]]"
2608,2026-07-27 11:04:28.684579-07:00,2026-07-27 11:04:28.674605-07:00,0 days 00:00:00.009974,"[[-0.09509213  0.84287027 -0.52964818  0.09806   ]
 [-0.61751522 -0.46726308 -0.6327244  -0.18786   ]
 [-0.78078962  0.2668987   0.56491826 -1.78177   ]
 [ 0.          0.          0.          1.        ]]","[[-0.16505 -0.72591  0.66769  0.07619]
 [-0.80769 -0.28904 -0.5139   0.95401]
 [ 0.56604 -0.6241  -0.5386   0.23164]
 [ 0.       0.       0.       1.     ]]"
2609,2026-07-27 11:04:28.718488-07:00,2026-07-27 11:04:28.734445-07:00,0 days 00:00:00.015957,"[[-0.09359905  0.84244054 -0.53059697  0.09807   ]
 [-0.61703075 -0.46733153 -0.63314635 -0.18784   ]
 [-0.78135285  0.26813275  0.5635535  -1.78174   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17716 -0.72234  0.66846  0.07624]
 [-0.80702 -0.28215 -0.51876  0.95407]
 [ 0.56333 -0.63136 -0.53296  0.23165]
 [ 0.       0.       0.       1.     ]]"
2610,2026-07-27 11:04:28.751400-07:00,2026-07-27 11:04:28.734445-07:00,0 days 00:00:00.016955,"[[-0.09359905  0.84244054 -0.53059697  0.09807   ]
 [-0.61703075 -0.46733153 -0.63314635 -0.18784   ]
 [-0.78135285  0.26813275  0.5635535  -1.78174   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17716 -0.72234  0.66846  0.07624]
 [-0.80702 -0.28215 -0.51876  0.95407]
 [ 0.56333 -0.63136 -0.53296  0.23165]
 [ 0.       0.       0.       1.     ]]"
2611,2026-07-27 11:04:28.785309-07:00,2026-07-27 11:04:28.779329-07:00,0 days 00:00:00.005980,"[[-0.09403746  0.84242785 -0.53053961  0.09809   ]
 [-0.61731768 -0.46742769 -0.63279558 -0.18781   ]
 [-0.78107352  0.26800499  0.56400131 -1.7817    ]
 [ 0.          0.          0.          1.        ]]","[[-0.17834 -0.72135  0.66921  0.07626]
 [-0.80447 -0.28473 -0.52131  0.95409]
 [ 0.56659 -0.63133 -0.52952  0.23167]
 [ 0.       0.       0.       1.     ]]"
2612,2026-07-27 11:04:28.821214-07:00,2026-07-27 11:04:28.839165-07:00,0 days 00:00:00.017951,"[[-0.09504677  0.84273281 -0.52987501  0.09812   ]
 [-0.6177259  -0.46733664 -0.63246437 -0.18779   ]
 [-0.78062848  0.26720383  0.56499672 -1.78169   ]
 [ 0.          0.          0.          1.        ]]","[[-0.17209 -0.71998  0.67232  0.07631]
 [-0.8018  -0.29412 -0.52021  0.95412]
 [ 0.57228 -0.62859 -0.52666  0.23169]
 [ 0.       0.       0.       1.     ]]"
