timestamp,SI Transform,NDI Transform
2026-07-18 20:50:54.600274-07:00,"[[ 0.20168 -0.66483  0.71926  0.00505]
 [-0.96602 -0.01383  0.25809  0.89108]
 [-0.16164 -0.74687 -0.64503  0.28595]
 [ 0.       0.       0.       1.     ]]","[[ 0.848134    0.52907627  0.02733155 -0.08851   ]
 [-0.50148297  0.7851254   0.36344593  0.0197    ]
 [ 0.17083192 -0.32195716  0.93121428 -2.15422   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.664780-07:00,"[[ 0.23937 -0.65709  0.7148   0.00579]
 [-0.96347 -0.06969  0.25859  0.89168]
 [-0.1201  -0.75059 -0.64977  0.28633]
 [ 0.       0.       0.       1.     ]]","[[ 0.84745262  0.52824365  0.05275134 -0.08829   ]
 [-0.50414044  0.76966458  0.39173825  0.01982   ]
 [ 0.1663324  -0.35857369  0.91856325 -2.15364   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.736054-07:00,"[[ 0.27746 -0.65185  0.70577  0.00641]
 [-0.95822 -0.13464  0.25236  0.89242]
 [-0.06948 -0.74631 -0.66197  0.2867 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.84733535  0.52354447  0.08901678 -0.08782   ]
 [-0.50775128  0.74957216  0.42465306  0.02009   ]
 [ 0.15560026 -0.40502194  0.90096936 -2.15305   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.780256-07:00,"[[ 0.28956 -0.65883  0.69434  0.00677]
 [-0.95652 -0.1726   0.23512  0.89297]
 [-0.03505 -0.73223 -0.68016  0.28688]
 [ 0.       0.       0.       1.     ]]","[[ 0.85353241  0.49311835  0.16827571 -0.08641   ]
 [-0.51109196  0.72956351  0.45444702  0.01998   ]
 [ 0.10132835 -0.47388962  0.87473493 -2.15186   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.846983-07:00,"[[ 0.30402 -0.67144  0.67582  0.00715]
 [-0.95266 -0.21276  0.21718  0.89382]
 [-0.00204 -0.70986 -0.70434  0.28706]
 [ 0.       0.       0.       1.     ]]","[[ 0.85649251  0.47722731  0.19665879 -0.08585   ]
 [-0.50990124  0.7231385   0.46590925  0.01991   ]
 [ 0.08013308 -0.49932434  0.86270151 -2.15118   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.900450-07:00,"[[ 0.30971 -0.68258  0.66194  0.00744]
 [-0.95082 -0.2259   0.21193  0.89455]
 [ 0.00487 -0.69502 -0.71897  0.28708]
 [ 0.       0.       0.       1.     ]]","[[ 0.85528059  0.47301347  0.21154991 -0.08573   ]
 [-0.51325234  0.71726458  0.47127863  0.01983   ]
 [ 0.07118388 -0.51165395  0.85623775 -2.15024   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:54.945748-07:00,"[[ 0.31374 -0.69105  0.65117  0.00777]
 [-0.94951 -0.22923  0.21422  0.89529]
 [ 0.00123 -0.6855  -0.72807  0.28703]
 [ 0.       0.       0.       1.     ]]","[[ 0.86163222  0.46285983  0.2082083  -0.08558   ]
 [-0.50248376  0.72024946  0.47827898  0.01989   ]
 [ 0.07141422 -0.51672187  0.85316969 -2.14945   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.011410-07:00,"[[ 0.31567 -0.69478  0.64624  0.00831]
 [-0.94887 -0.22969  0.21656  0.89618]
 [-0.00203 -0.68156 -0.73176  0.28689]
 [ 0.       0.       0.       1.     ]]","[[ 0.86498265  0.45731122  0.20657074 -0.08553   ]
 [-0.4968356   0.72271819  0.48045063  0.01993   ]
 [ 0.07042304 -0.51821315  0.85234718 -2.14869   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.065875-07:00,"[[ 0.31067 -0.696    0.64735  0.00886]
 [-0.95047 -0.2205   0.21907  0.89675]
 [-0.00973 -0.68335 -0.73003  0.2868 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.86517341  0.45882853  0.20236439 -0.08567   ]
 [-0.49604407  0.72381397  0.47961819  0.01974   ]
 [ 0.07358834 -0.51533457  0.85382378 -2.14797   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.077468-07:00,"[[ 0.30951 -0.69642  0.64746  0.00909]
 [-0.95083 -0.21883  0.21915  0.89691]
 [-0.01093 -0.68346 -0.72991  0.28676]
 [ 0.       0.       0.       1.     ]]","[[ 0.86517341  0.45882853  0.20236439 -0.08567   ]
 [-0.49604407  0.72381397  0.47961819  0.01974   ]
 [ 0.07358834 -0.51533457  0.85382378 -2.14797   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.132105-07:00,"[[ 0.30843 -0.69859  0.64564  0.00983]
 [-0.9512  -0.22     0.21636  0.89728]
 [-0.0091  -0.68087 -0.73235  0.28657]
 [ 0.       0.       0.       1.     ]]","[[ 0.86689146  0.45744476  0.1980997  -0.08554   ]
 [-0.49285902  0.72690614  0.47822322  0.01932   ]
 [ 0.07476082 -0.51220285  0.8556045  -2.14725   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.180896-07:00,"[[ 0.32476 -0.69553  0.64092  0.0107 ]
 [-0.94576 -0.24521  0.21312  0.89756]
 [ 0.00892 -0.67536 -0.73743  0.28634]
 [ 0.       0.       0.       1.     ]]","[[ 0.86834562  0.45281106  0.20233146 -0.08525   ]
 [-0.49081623  0.72597728  0.48172234  0.01873   ]
 [ 0.07124116 -0.51760905  0.85264622 -2.1467    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.291814-07:00,"[[ 0.39998 -0.67984  0.61468  0.01262]
 [-0.91411 -0.34454  0.21376  0.89816]
 [ 0.06646 -0.64739 -0.75926  0.28551]
 [ 0.       0.       0.       1.     ]]","[[ 0.87316911  0.4040864   0.2725617  -0.08263   ]
 [-0.48540343  0.67011612  0.56154064  0.01821   ]
 [ 0.04426295 -0.62262233  0.78126963 -2.14607   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.346840-07:00,"[[ 0.42133 -0.67201  0.609    0.01336]
 [-0.9028  -0.3746   0.21123  0.89849]
 [ 0.08619 -0.63881 -0.76452  0.28518]
 [ 0.       0.       0.       1.     ]]","[[ 0.87215346  0.3925493   0.29198183 -0.08188   ]
 [-0.48797034  0.65515059  0.57676914  0.01796   ]
 [ 0.03511825 -0.64550968  0.76294427 -2.1457    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.358984-07:00,"[[ 0.4234  -0.67189  0.6077   0.01358]
 [-0.90163 -0.37788  0.2104   0.89862]
 [ 0.08827 -0.637   -0.76579  0.28509]
 [ 0.       0.       0.       1.     ]]","[[ 0.87215346  0.3925493   0.29198183 -0.08188   ]
 [-0.48797034  0.65515059  0.57676914  0.01796   ]
 [ 0.03511825 -0.64550968  0.76294427 -2.1457    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.412170-07:00,"[[ 0.42262 -0.67569  0.60402  0.01416]
 [-0.902   -0.37852  0.20767  0.89911]
 [ 0.08831 -0.63259 -0.76943  0.28487]
 [ 0.       0.       0.       1.     ]]","[[ 0.87421137  0.38713866  0.29304971 -0.08153   ]
 [-0.48450476  0.65604186  0.57867454  0.01765   ]
 [ 0.03177441 -0.64786784  0.76108978 -2.14512   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.423577-07:00,"[[ 0.41964 -0.67859  0.60285  0.01434]
 [-0.90357 -0.37551  0.20629  0.89931]
 [ 0.08639 -0.63128 -0.77073  0.28481]
 [ 0.       0.       0.       1.     ]]","[[ 0.87421137  0.38713866  0.29304971 -0.08153   ]
 [-0.48450476  0.65604186  0.57867454  0.01765   ]
 [ 0.03177441 -0.64786784  0.76108978 -2.14512   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.482345-07:00,"[[ 0.39984 -0.69215  0.60088  0.01481]
 [-0.91365 -0.35336  0.20094  0.90002]
 [ 0.07325 -0.62934 -0.77367  0.28468]
 [ 0.       0.       0.       1.     ]]","[[ 0.87664129  0.38150144  0.29318373 -0.08123   ]
 [-0.48058085  0.6647915   0.57192159  0.01719   ]
 [ 0.02328286 -0.64226857  0.76612597 -2.14433   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.526800-07:00,"[[ 0.39223 -0.69723  0.60002  0.0152 ]
 [-0.91722 -0.3459   0.19764  0.90093]
 [ 0.06974 -0.62787 -0.77519  0.28463]
 [ 0.       0.       0.       1.     ]]","[[ 0.88227356  0.37747879  0.28125277 -0.08093   ]
 [-0.47033822  0.68229699  0.55968989  0.01682   ]
 [ 0.01937314 -0.62608352  0.7795153  -2.14219   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.594120-07:00,"[[ 0.43076 -0.68231  0.59068  0.01561]
 [-0.8977  -0.39117  0.20281  0.90235]
 [ 0.09268 -0.61761 -0.781    0.28459]
 [ 0.       0.       0.       1.     ]]","[[ 0.88301764  0.35849602  0.30291987 -0.08029   ]
 [-0.46910469  0.65371133  0.59380324  0.01764   ]
 [ 0.01485395 -0.66643987  0.7454108  -2.14147   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.605314-07:00,"[[ 0.44611 -0.67633  0.58615  0.01569]
 [-0.88917 -0.40945  0.20429  0.9027 ]
 [ 0.10183 -0.61232 -0.78403  0.28457]
 [ 0.       0.       0.       1.     ]]","[[ 0.88301764  0.35849602  0.30291987 -0.08029   ]
 [-0.46910469  0.65371133  0.59380324  0.01764   ]
 [ 0.01485395 -0.66643987  0.7454108  -2.14147   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.659744-07:00,"[[ 0.48199 -0.66281  0.57304  0.016  ]
 [-0.86769 -0.4519   0.20713  0.90369]
 [ 0.12167 -0.59705 -0.79292  0.28448]
 [ 0.       0.       0.       1.     ]]","[[ 0.88413851  0.33794968  0.32262843 -0.07966   ]
 [-0.46710671  0.62381741  0.62662841  0.01834   ]
 [ 0.01050764 -0.70472821  0.70939956 -2.14091   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.725415-07:00,"[[ 0.51766 -0.64653  0.56039  0.01657]
 [-0.8437  -0.49455  0.20879  0.90484]
 [ 0.14215 -0.58088 -0.80148  0.28436]
 [ 0.       0.       0.       1.     ]]","[[ 0.88419104  0.32309934  0.33736186 -0.07918   ]
 [-0.46707218  0.60059472  0.64894496  0.01872   ]
 [ 0.00705593 -0.73136366  0.68195118 -2.14022   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.759743-07:00,"[[ 0.52309 -0.64378  0.55851  0.01674]
 [-0.83986 -0.50081  0.20933  0.9051 ]
 [ 0.14494 -0.57857 -0.80265  0.28433]
 [ 0.       0.       0.       1.     ]]","[[ 0.88498532  0.31314012  0.34459286 -0.07877   ]
 [-0.46556754  0.5841146   0.66487367  0.01883   ]
 [ 0.0069169  -0.74883469  0.66272072 -2.13953   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.765713-07:00,"[[ 0.52694 -0.6419   0.55705  0.01692]
 [-0.83725 -0.50474  0.21037  0.90536]
 [ 0.14613 -0.57724 -0.8034   0.28431]
 [ 0.       0.       0.       1.     ]]","[[ 0.88498532  0.31314012  0.34459286 -0.07877   ]
 [-0.46556754  0.5841146   0.66487367  0.01883   ]
 [ 0.0069169  -0.74883469  0.66272072 -2.13953   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.812560-07:00,"[[ 0.5368  -0.63611  0.55427  0.01747]
 [-0.83111 -0.51178  0.21757  0.90617]
 [ 0.14527 -0.57745 -0.8034   0.28427]
 [ 0.       0.       0.       1.     ]]","[[ 0.88434598  0.31080539  0.34832772 -0.07856   ]
 [-0.46677642  0.57718382  0.67005867  0.01872   ]
 [ 0.00720872 -0.75515485  0.65550681 -2.13877   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.823606-07:00,"[[ 0.54097 -0.63262  0.5542   0.01766]
 [-0.82823 -0.5153   0.22024  0.90644]
 [ 0.14626 -0.57815 -0.80272  0.28428]
 [ 0.       0.       0.       1.     ]]","[[ 0.88434598  0.31080539  0.34832772 -0.07856   ]
 [-0.46677642  0.57718382  0.67005867  0.01872   ]
 [ 0.00720872 -0.75515485  0.65550681 -2.13877   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.878232-07:00,"[[ 0.55667 -0.6194   0.55359  0.01815]
 [-0.81673 -0.52992  0.22836  0.90729]
 [ 0.15191 -0.57926 -0.80087  0.28437]
 [ 0.       0.       0.       1.     ]]","[[ 0.88388696  0.30878146  0.3512803  -0.07844   ]
 [-0.46758815  0.56694409  0.67818561  0.01866   ]
 [ 0.01025485 -0.76369393  0.64549704 -2.13798   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.889740-07:00,"[[ 0.56437 -0.61342  0.55245  0.01827]
 [-0.81057 -0.53855  0.23007  0.90756]
 [ 0.15639 -0.57765 -0.80116  0.2844 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.88388696  0.30878146  0.3512803  -0.07844   ]
 [-0.46758815  0.56694409  0.67818561  0.01866   ]
 [ 0.01025485 -0.76369393  0.64549704 -2.13798   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.922836-07:00,"[[ 0.58292 -0.60045  0.54742  0.01843]
 [-0.79525 -0.55982  0.23276  0.90804]
 [ 0.1667  -0.57101 -0.80384  0.28446]
 [ 0.       0.       0.       1.     ]]","[[ 0.88393609  0.29822364  0.36016614 -0.07813   ]
 [-0.46749353  0.54658406  0.69476303  0.01896   ]
 [ 0.01033369 -0.78250145  0.622563   -2.13742   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:55.989633-07:00,"[[ 0.59734 -0.5963   0.53629  0.01855]
 [-0.78494 -0.57185  0.23845  0.90874]
 [ 0.16449 -0.56339 -0.80965  0.28458]
 [ 0.       0.       0.       1.     ]]","[[ 0.88312599  0.28788391  0.37042049 -0.07799   ]
 [-0.46901794  0.52408683  0.71088337  0.01928   ]
 [ 0.01051938 -0.80153343  0.59785742 -2.13654   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.100694-07:00,"[[ 0.46777 -0.7118   0.52396  0.01845]
 [-0.88289 -0.40398  0.2394   0.90911]
 [ 0.04126 -0.57459 -0.8174   0.28438]
 [ 0.       0.       0.       1.     ]]","[[ 0.9033269   0.32641286  0.27830767 -0.07955   ]
 [-0.42830336  0.65065938  0.6270555   0.01748   ]
 [ 0.02359548 -0.68563621  0.72756184 -2.13429   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.166983-07:00,"[[ 0.40238 -0.75844  0.5127   0.01795]
 [-0.9154  -0.32629  0.23574  0.90913]
 [-0.01151 -0.56418 -0.82557  0.2841 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.91622797  0.32129524  0.23936515 -0.0798    ]
 [-0.40008719  0.7018353   0.58937039  0.017     ]
 [ 0.02136699 -0.63576456  0.77158724 -2.13393   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.221419-07:00,"[[ 0.38018 -0.77229  0.50895  0.0172 ]
 [-0.92436 -0.29824  0.23792  0.90931]
 [-0.03195 -0.56091 -0.82726  0.28404]
 [ 0.       0.       0.       1.     ]]","[[ 0.92311099  0.31715247  0.21744058 -0.07981   ]
 [-0.38402566  0.73129539  0.56367662  0.017     ]
 [ 0.01975814 -0.60383885  0.79686151 -2.13371   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.232390-07:00,"[[ 0.37544 -0.77526  0.50796  0.01684]
 [-0.9261  -0.29172  0.23927  0.90942]
 [-0.03732 -0.56025 -0.82749  0.28404]
 [ 0.       0.       0.       1.     ]]","[[ 0.92311099  0.31715247  0.21744058 -0.07981   ]
 [-0.38402566  0.73129539  0.56367662  0.017     ]
 [ 0.01975814 -0.60383885  0.79686151 -2.13371   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.287065-07:00,"[[ 0.35507 -0.78875  0.50179  0.01538]
 [-0.9328  -0.26347  0.24592  0.9099 ]
 [-0.06177 -0.55539 -0.8293   0.28404]
 [ 0.       0.       0.       1.     ]]","[[ 0.93183299  0.31313807  0.18338981 -0.07999   ]
 [-0.36192208  0.76510947  0.53255977  0.01902   ]
 [ 0.02645146 -0.56262959  0.82628583 -2.13356   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.336134-07:00,"[[ 0.34062 -0.80312  0.48885  0.01345]
 [-0.93645 -0.2434   0.25262  0.91049]
 [-0.08389 -0.54383 -0.83499  0.28395]
 [ 0.       0.       0.       1.     ]]","[[ 0.93939693  0.30052245  0.16498381 -0.07996   ]
 [-0.34158152  0.77940673  0.52521159  0.02106   ]
 [ 0.02924838 -0.54973758  0.83482521 -2.13348   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.389336-07:00,"[[ 0.3223  -0.82061  0.47193  0.01121]
 [-0.9406  -0.22142  0.25737  0.91111]
 [-0.10671 -0.52686 -0.84323  0.28375]
 [ 0.       0.       0.       1.     ]]","[[ 0.94827934  0.28535077  0.13907279 -0.07999   ]
 [-0.31561315  0.80063252  0.5092896   0.02322   ]
 [ 0.03397998 -0.52684201  0.84928373 -2.13359   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.448003-07:00,"[[ 0.28832 -0.84696  0.44669  0.00801]
 [-0.94517 -0.17701  0.27446  0.91191]
 [-0.15339 -0.50133 -0.85155  0.28332]
 [ 0.       0.       0.       1.     ]]","[[ 0.95778667  0.26564011  0.10990921 -0.07995   ]
 [-0.28473493  0.82386615  0.49007202  0.0254    ]
 [ 0.03963231 -0.50067944  0.86472503 -2.13378   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.501679-07:00,"[[ 0.28281 -0.85906  0.42666  0.00567]
 [-0.94282 -0.1672   0.28832  0.91235]
 [-0.17635 -0.48381 -0.85722  0.28291]
 [ 0.       0.       0.       1.     ]]","[[ 0.96357769  0.24996193  0.09506347 -0.07967   ]
 [-0.26426145  0.83543179  0.4818917   0.02764   ]
 [ 0.04103553 -0.48946171  0.87105874 -2.13409   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.512970-07:00,"[[ 0.2814  -0.86277  0.42005  0.00491]
 [-0.94197 -0.16485  0.29244  0.91247]
 [-0.18306 -0.47797 -0.85909  0.28278]
 [ 0.       0.       0.       1.     ]]","[[ 0.96357769  0.24996193  0.09506347 -0.07967   ]
 [-0.26426145  0.83543179  0.4818917   0.02764   ]
 [ 0.04103553 -0.48946171  0.87105874 -2.13409   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.571491-07:00,"[[ 0.27794 -0.8716   0.40381  0.00278]
 [-0.93969 -0.15946  0.30259  0.91266]
 [-0.19935 -0.46356 -0.86335  0.28241]
 [ 0.       0.       0.       1.     ]]","[[ 0.96879772  0.23406363  0.0815181  -0.07937   ]
 [-0.24400507  0.8429685   0.47944305  0.02978   ]
 [ 0.043503   -0.48437416  0.87377867 -2.13461   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.621397-07:00,"[[ 2.6887e-01 -8.7832e-01  3.9531e-01  8.7000e-04]
 [-9.4046e-01 -1.5078e-01  3.0463e-01  9.1259e-01]
 [-2.0796e-01 -4.5368e-01 -8.6656e-01  2.8216e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 0.97210436  0.2234547   0.0712819  -0.07921   ]
 [-0.23016822  0.85036615  0.47318073  0.03171   ]
 [ 0.04511874 -0.47638787  0.87807681 -2.13523   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.633417-07:00,"[[ 2.6475e-01 -8.8008e-01  3.9417e-01  2.8000e-04]
 [-9.4101e-01 -1.4646e-01  3.0504e-01  9.1255e-01]
 [-2.1073e-01 -4.5168e-01 -8.6694e-01  2.8211e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 0.97210436  0.2234547   0.0712819  -0.07921   ]
 [-0.23016822  0.85036615  0.47318073  0.03171   ]
 [ 0.04511874 -0.47638787  0.87807681 -2.13523   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.728138-07:00,"[[ 0.23989 -0.88992  0.38793 -0.00281]
 [-0.94367 -0.11996  0.30836  0.91229]
 [-0.22789 -0.44005 -0.86858  0.28193]
 [ 0.       0.       0.       1.     ]]","[[ 0.97714     0.20671636  0.04965658 -0.07935   ]
 [-0.20690072  0.8709499   0.44568863  0.03556   ]
 [ 0.04888274 -0.44577417  0.89380975 -2.13709   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.793763-07:00,"[[ 0.22356 -0.89713  0.38103 -0.0044 ]
 [-0.94504 -0.10382  0.31003  0.91216]
 [-0.23857 -0.4294  -0.87103  0.28184]
 [ 0.       0.       0.       1.     ]]","[[ 0.979171    0.19903364  0.04012189 -0.07942   ]
 [-0.19622976  0.87693906  0.43871605  0.03651   ]
 [ 0.0521348  -0.43745114  0.89772962 -2.13756   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.848292-07:00,"[[ 0.21174 -0.9008   0.37911 -0.00533]
 [-0.94633 -0.09205  0.30982  0.91207]
 [-0.24419 -0.42436 -0.87195  0.28187]
 [ 0.       0.       0.       1.     ]]","[[ 0.98025117  0.19502908  0.03273087 -0.07955   ]
 [-0.18999646  0.88288648  0.42943313  0.03725   ]
 [ 0.05485431 -0.42717108  0.90250533 -2.13791   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.892476-07:00,"[[ 0.19545 -0.90449  0.37909 -0.00625]
 [-0.94719 -0.0739   0.31203  0.91201]
 [-0.25421 -0.42005 -0.87117  0.28197]
 [ 0.       0.       0.       1.     ]]","[[ 0.98114579  0.19172793  0.02435837 -0.07981   ]
 [-0.1843012   0.89021301  0.41659796  0.03791   ]
 [ 0.05818933 -0.41323261  0.90876444 -2.13819   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:56.959358-07:00,"[[ 0.18367 -0.90937  0.37324 -0.00768]
 [-0.94645 -0.06104  0.31702  0.91202]
 [-0.2655  -0.41148 -0.87189  0.28199]
 [ 0.       0.       0.       1.     ]]","[[ 0.98231261  0.1864143   0.01765342 -0.07995   ]
 [-0.17733978  0.89592607  0.40726782  0.0388    ]
 [ 0.06010438 -0.40319497  0.91313815 -2.13849   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.012678-07:00,"[[ 0.18447 -0.91272  0.36457 -0.00886]
 [-0.94568 -0.06381  0.31877  0.91205]
 [-0.26769 -0.40357 -0.87491  0.28187]
 [ 0.       0.       0.       1.     ]]","[[ 0.98372657  0.17926038  0.01215548 -0.07988   ]
 [-0.16876389  0.89867225  0.40485423  0.03992   ]
 [ 0.06165053 -0.40031726  0.91430044 -2.13894   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.060532-07:00,"[[ 0.18736 -0.91567  0.35559 -0.01002]
 [-0.94512 -0.0694   0.31926  0.912  ]
 [-0.26766 -0.39589 -0.87843  0.28167]
 [ 0.       0.       0.       1.     ]]","[[ 0.98529436  0.17044193  0.01202382 -0.0797    ]
 [-0.16043282  0.89862832  0.40832396  0.04108   ]
 [ 0.05879057 -0.40424831  0.91275789 -2.13944   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.123691-07:00,"[[ 0.19321 -0.9184   0.34528 -0.01147]
 [-0.94537 -0.08008  0.316    0.91178]
 [-0.26257 -0.38747 -0.8837   0.28137]
 [ 0.       0.       0.       1.     ]]","[[ 0.98657005  0.16253423  0.01619146 -0.07937   ]
 [-0.15456601  0.8969348   0.4142672   0.04223   ]
 [ 0.05280992 -0.41120627  0.91001127 -2.13997   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.178597-07:00,"[[ 0.19746 -0.92021  0.33798 -0.01253]
 [-0.94596 -0.0884   0.31199  0.91154]
 [-0.25722 -0.38132 -0.88794  0.28114]
 [ 0.       0.       0.       1.     ]]","[[ 0.98876262  0.14768075  0.02321372 -0.07876   ]
 [-0.14350238  0.8940989   0.42425725  0.04441   ]
 [ 0.04189927 -0.42282094  0.90524411 -2.14126   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.189792-07:00,"[[ 0.19946 -0.92057  0.33582 -0.01287]
 [-0.94606 -0.09162  0.31076  0.91145]
 [-0.25531 -0.37969 -0.88919  0.28105]
 [ 0.       0.       0.       1.     ]]","[[ 0.98876262  0.14768075  0.02321372 -0.07876   ]
 [-0.14350238  0.8940989   0.42425725  0.04441   ]
 [ 0.04189927 -0.42282094  0.90524411 -2.14126   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.244743-07:00,"[[ 0.20607 -0.92165  0.32877 -0.01389]
 [-0.94623 -0.10206  0.30698  0.91113]
 [-0.24937 -0.37435 -0.89313  0.28078]
 [ 0.       0.       0.       1.     ]]","[[ 0.98971681  0.13979914  0.03027934 -0.07841   ]
 [-0.13908873  0.89114884  0.43186581  0.04548   ]
 [ 0.03339106 -0.43163637  0.90142947 -2.14197   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.288571-07:00,"[[ 0.21268 -0.92255  0.32197 -0.01488]
 [-0.94525 -0.11078  0.30698  0.91079]
 [-0.24754 -0.36963 -0.8956   0.28055]
 [ 0.       0.       0.       1.     ]]","[[ 0.99052682  0.1330457   0.03399208 -0.07813   ]
 [-0.13448204  0.88980867  0.43606779  0.04642   ]
 [ 0.0277705  -0.43650817  0.89927161 -2.14272   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.343528-07:00,"[[ 0.20881 -0.92504  0.31732 -0.01575]
 [-0.94477 -0.10699  0.30979  0.91042]
 [-0.25262 -0.36448 -0.89629  0.28036]
 [ 0.       0.       0.       1.     ]]","[[ 0.99096597  0.13035621  0.0315232  -0.07801   ]
 [-0.13115368  0.89283511  0.43086445  0.04695   ]
 [ 0.02802084 -0.43110639  0.90186591 -2.14349   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.355309-07:00,"[[ 0.20421 -0.92677  0.31528 -0.01602]
 [-0.94472 -0.10218  0.31155  0.91028]
 [-0.25652 -0.36147 -0.8964   0.2803 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.99096597  0.13035621  0.0315232  -0.07801   ]
 [-0.13115368  0.89283511  0.43086445  0.04695   ]
 [ 0.02802084 -0.43110639  0.90186591 -2.14349   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:57.410730-07:00,"[[ 0.19008 -0.93315  0.30513 -0.01689]
 [-0.94418 -0.08858  0.31729  0.90983]
 [-0.26905 -0.34841 -0.8979   0.2801 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.99247804  0.1201646   0.02340515 -0.07802   ]
 [-0.11878001  0.89889367  0.42175998  0.04747   ]
 [ 0.02964188 -0.42136758  0.90640538 -2.14419   ]
 [ 0.          0.          0.          1.        ]]"
