frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
6128,2026-08-24 12:34:50.436260-07:00,2026-08-24 12:34:50.465208-07:00,0 days 00:00:00.028948,"[[-0.36879907  0.90300947  0.22036594  0.12447   ]
 [-0.81394737 -0.19925556 -0.54569855 -0.16288   ]
 [-0.44886181 -0.3806194   0.80848744 -1.43024   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54929 -0.80989  0.20582 -0.17642]
 [-0.82899 -0.55913  0.01228  1.2539 ]
 [ 0.10513 -0.17737 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54929    -0.80989     0.20582    -0.18062371]
 [-0.82899    -0.55913     0.01228     1.26347329]
 [ 0.10513    -0.17737    -0.97851     0.32517642]
 [ 0.          0.          0.          1.        ]]"
6129,2026-08-24 12:34:50.470164-07:00,2026-08-24 12:34:50.465208-07:00,0 days 00:00:00.004956,"[[-0.36879907  0.90300947  0.22036594  0.12447   ]
 [-0.81394737 -0.19925556 -0.54569855 -0.16288   ]
 [-0.44886181 -0.3806194   0.80848744 -1.43024   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54929 -0.80989  0.20582 -0.17642]
 [-0.82899 -0.55913  0.01228  1.2539 ]
 [ 0.10513 -0.17737 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54929    -0.80989     0.20582    -0.18062371]
 [-0.82899    -0.55913     0.01228     1.26347329]
 [ 0.10513    -0.17737    -0.97851     0.32517642]
 [ 0.          0.          0.          1.        ]]"
6130,2026-08-24 12:34:50.504071-07:00,2026-08-24 12:34:50.525033-07:00,0 days 00:00:00.020962,"[[-0.36855045  0.90318856  0.2200477   0.12448   ]
 [-0.81406619 -0.19927794 -0.5455131  -0.16297   ]
 [-0.44885054 -0.38018249  0.80869924 -1.4302    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20579 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20579    -0.18062321]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6131,2026-08-24 12:34:50.535986-07:00,2026-08-24 12:34:50.525033-07:00,0 days 00:00:00.010953,"[[-0.36855045  0.90318856  0.2200477   0.12448   ]
 [-0.81406619 -0.19927794 -0.5455131  -0.16297   ]
 [-0.44885054 -0.38018249  0.80869924 -1.4302    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20579 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20579    -0.18062321]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6132,2026-08-24 12:34:50.565930-07:00,2026-08-24 12:34:50.584854-07:00,0 days 00:00:00.018924,"[[-0.36856805  0.90319581  0.21998845  0.12444   ]
 [-0.81393029 -0.1992178  -0.5457378  -0.16289   ]
 [-0.44908249 -0.38019678  0.80856375 -1.4302    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6133,2026-08-24 12:34:50.603833-07:00,2026-08-24 12:34:50.584854-07:00,0 days 00:00:00.018979,"[[-0.36856805  0.90319581  0.21998845  0.12444   ]
 [-0.81393029 -0.1992178  -0.5457378  -0.16289   ]
 [-0.44908249 -0.38019678  0.80856375 -1.4302    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6134,2026-08-24 12:34:50.636717-07:00,2026-08-24 12:34:50.629733-07:00,0 days 00:00:00.006984,"[[-0.36883432  0.903024    0.22024734  0.12451   ]
 [-0.81367546 -0.19913517 -0.54614781 -0.16292   ]
 [-0.44932559 -0.38064791  0.80821636 -1.43028   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6135,2026-08-24 12:34:50.672652-07:00,2026-08-24 12:34:50.689573-07:00,0 days 00:00:00.016921,"[[-0.36868455  0.9030236   0.22049963  0.12441   ]
 [-0.81394713 -0.19904992 -0.54577395 -0.16289   ]
 [-0.44895632 -0.38069346  0.80840009 -1.43019   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6136,2026-08-24 12:34:50.703536-07:00,2026-08-24 12:34:50.689573-07:00,0 days 00:00:00.013963,"[[-0.36868455  0.9030236   0.22049963  0.12441   ]
 [-0.81394713 -0.19904992 -0.54577395 -0.16289   ]
 [-0.44895632 -0.38069346  0.80840009 -1.43019   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6137,2026-08-24 12:34:50.737444-07:00,2026-08-24 12:34:50.749413-07:00,0 days 00:00:00.011969,"[[-0.36860488  0.90305867  0.22048917  0.1245    ]
 [-0.81382524 -0.19886624 -0.54602261 -0.16291   ]
 [-0.4492426  -0.38070625  0.80823501 -1.43025   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54922 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.0122   1.25389]
 [ 0.10517 -0.1773  -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54922    -0.80994     0.20578    -0.18062331]
 [-0.82903    -0.55907     0.0122      1.26346294]
 [ 0.10517    -0.1773     -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6138,2026-08-24 12:34:50.773348-07:00,2026-08-24 12:34:50.794291-07:00,0 days 00:00:00.020943,"[[-0.36887495  0.90293055  0.2205622   0.12439   ]
 [-0.81381987 -0.19911139 -0.54594127 -0.16295   ]
 [-0.44903061 -0.38088197  0.80827003 -1.43014   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6139,2026-08-24 12:34:50.803268-07:00,2026-08-24 12:34:50.794291-07:00,0 days 00:00:00.008977,"[[-0.36887495  0.90293055  0.2205622   0.12439   ]
 [-0.81381987 -0.19911139 -0.54594127 -0.16295   ]
 [-0.44903061 -0.38088197  0.80827003 -1.43014   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6140,2026-08-24 12:34:50.836180-07:00,2026-08-24 12:34:50.854131-07:00,0 days 00:00:00.017951,"[[-0.36885729  0.90292328  0.22062152  0.12437   ]
 [-0.81395579 -0.19917162 -0.54571662 -0.16303   ]
 [-0.4487987  -0.38086772  0.80840554 -1.43016   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6141,2026-08-24 12:34:50.869092-07:00,2026-08-24 12:34:50.854131-07:00,0 days 00:00:00.014961,"[[-0.36885729  0.90292328  0.22062152  0.12437   ]
 [-0.81395579 -0.19917162 -0.54571662 -0.16303   ]
 [-0.4487987  -0.38086772  0.80840554 -1.43016   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6142,2026-08-24 12:34:50.903000-07:00,2026-08-24 12:34:50.913970-07:00,0 days 00:00:00.010970,"[[-0.36862895  0.90305579  0.22046076  0.12448   ]
 [-0.81414673 -0.19918217 -0.54542787 -0.16291   ]
 [-0.44863994 -0.38054791  0.80864423 -1.4303    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6143,2026-08-24 12:34:50.934914-07:00,2026-08-24 12:34:50.913970-07:00,0 days 00:00:00.020944,"[[-0.36862895  0.90305579  0.22046076  0.12448   ]
 [-0.81414673 -0.19918217 -0.54542787 -0.16291   ]
 [-0.44863994 -0.38054791  0.80864423 -1.4303    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6144,2026-08-24 12:34:50.964834-07:00,2026-08-24 12:34:50.973810-07:00,0 days 00:00:00.008976,"[[-0.36870861  0.9030207   0.22047126  0.12451   ]
 [-0.8142684  -0.19936581 -0.5451791  -0.1625    ]
 [-0.44835358 -0.38053501  0.80880911 -1.43044   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6145,2026-08-24 12:34:51.001735-07:00,2026-08-24 12:34:50.973810-07:00,0 days 00:00:00.027925,"[[-0.36870861  0.9030207   0.22047126  0.12451   ]
 [-0.8142684  -0.19936581 -0.5451791  -0.1625    ]
 [-0.44835358 -0.38053501  0.80880911 -1.43044   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54923 -0.80994  0.20578 -0.17642]
 [-0.82903 -0.55907  0.01219  1.25389]
 [ 0.10517 -0.17729 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54923    -0.80994     0.20578    -0.18062342]
 [-0.82903    -0.55907     0.01219     1.26346284]
 [ 0.10517    -0.17729    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6146,2026-08-24 12:34:51.034649-07:00,2026-08-24 12:34:51.033650-07:00,0 days 00:00:00.000999,"[[-0.36856251  0.90306414  0.22053759  0.12454   ]
 [-0.81478826 -0.1996081  -0.54431304 -0.16217   ]
 [-0.4475285  -0.38030482  0.80937413 -1.43064   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54921 -0.80994  0.20581 -0.17642]
 [-0.82904 -0.55906  0.01221  1.25389]
 [ 0.10517 -0.17732 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54921    -0.80994     0.20581    -0.18062289]
 [-0.82904    -0.55906     0.01221     1.26346316]
 [ 0.10517    -0.17732    -0.97852     0.32517586]
 [ 0.          0.          0.          1.        ]]"
6147,2026-08-24 12:34:51.073543-07:00,2026-08-24 12:34:51.079036-07:00,0 days 00:00:00.005493,"[[-0.36852216  0.90315745  0.22022269  0.12453   ]
 [-0.8146443  -0.1996317  -0.54451983 -0.16224   ]
 [-0.44782371 -0.38007078  0.80932078 -1.43061   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54921 -0.80994  0.20582 -0.17642]
 [-0.82904 -0.55906  0.01221  1.25389]
 [ 0.10518 -0.17733 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54921    -0.80994     0.20582    -0.18062279]
 [-0.82904    -0.55906     0.01221     1.26346316]
 [ 0.10518    -0.17733    -0.97852     0.32517575]
 [ 0.          0.          0.          1.        ]]"
6148,2026-08-24 12:34:51.101974-07:00,2026-08-24 12:34:51.079036-07:00,0 days 00:00:00.022938,"[[-0.36852216  0.90315745  0.22022269  0.12453   ]
 [-0.8146443  -0.1996317  -0.54451983 -0.16224   ]
 [-0.44782371 -0.38007078  0.80932078 -1.43061   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.54921 -0.80994  0.20582 -0.17642]
 [-0.82904 -0.55906  0.01221  1.25389]
 [ 0.10518 -0.17733 -0.97852  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.54921    -0.80994     0.20582    -0.18062279]
 [-0.82904    -0.55906     0.01221     1.26346316]
 [ 0.10518    -0.17733    -0.97852     0.32517575]
 [ 0.          0.          0.          1.        ]]"
6149,2026-08-24 12:34:51.135885-07:00,2026-08-24 12:34:51.138874-07:00,0 days 00:00:00.002989,"[[-0.36875433  0.90306875  0.22019781  0.12444   ]
 [-0.8147022  -0.1999489  -0.54431678 -0.16142   ]
 [-0.44752717 -0.38011481  0.80946412 -1.43092   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5492  -0.80994  0.20583 -0.17642]
 [-0.82905 -0.55905  0.01221  1.25389]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5492     -0.80994     0.20583    -0.18062258]
 [-0.82905    -0.55905     0.01221     1.26346327]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6150,2026-08-24 12:34:51.169791-07:00,2026-08-24 12:34:51.199218-07:00,0 days 00:00:00.029427,"[[-0.3688223   0.90303541  0.2202207   0.1245    ]
 [-0.81768849 -0.2025574  -0.53884694 -0.15764   ]
 [-0.44199054 -0.3788107   0.81310935 -1.43284   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5492  -0.80994  0.20583 -0.17642]
 [-0.82905 -0.55905  0.01222  1.25389]
 [ 0.10518 -0.17736 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5492     -0.80994     0.20583    -0.18062258]
 [-0.82905    -0.55905     0.01222     1.26346337]
 [ 0.10518    -0.17736    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6151,2026-08-24 12:34:51.203208-07:00,2026-08-24 12:34:51.199218-07:00,0 days 00:00:00.003990,"[[-0.3688223   0.90303541  0.2202207   0.1245    ]
 [-0.81768849 -0.2025574  -0.53884694 -0.15764   ]
 [-0.44199054 -0.3788107   0.81310935 -1.43284   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5492  -0.80994  0.20583 -0.17642]
 [-0.82905 -0.55905  0.01222  1.25389]
 [ 0.10518 -0.17736 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5492     -0.80994     0.20583    -0.18062258]
 [-0.82905    -0.55905     0.01222     1.26346337]
 [ 0.10518    -0.17736    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6152,2026-08-24 12:34:51.238114-07:00,2026-08-24 12:34:51.244097-07:00,0 days 00:00:00.005983,"[[-0.37017499  0.90235726  0.22073025  0.1246    ]
 [-0.82166184 -0.20718388 -0.5309865  -0.15148   ]
 [-0.43340778 -0.37792355  0.81812682 -1.43598   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5492  -0.80994  0.20583 -0.17642]
 [-0.82905 -0.55905  0.01222  1.25389]
 [ 0.10518 -0.17736 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5492     -0.80994     0.20583    -0.18062258]
 [-0.82905    -0.55905     0.01222     1.26346337]
 [ 0.10518    -0.17736    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6153,2026-08-24 12:34:51.270032-07:00,2026-08-24 12:34:51.244097-07:00,0 days 00:00:00.025935,"[[-0.37017499  0.90235726  0.22073025  0.1246    ]
 [-0.82166184 -0.20718388 -0.5309865  -0.15148   ]
 [-0.43340778 -0.37792355  0.81812682 -1.43598   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5492  -0.80994  0.20583 -0.17642]
 [-0.82905 -0.55905  0.01222  1.25389]
 [ 0.10518 -0.17736 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5492     -0.80994     0.20583    -0.18062258]
 [-0.82905    -0.55905     0.01222     1.26346337]
 [ 0.10518    -0.17736    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6154,2026-08-24 12:34:51.301942-07:00,2026-08-24 12:34:51.303937-07:00,0 days 00:00:00.001995,"[[-0.37192398  0.90132678  0.22199681  0.12504   ]
 [-0.83013795 -0.21593956 -0.51404386 -0.13821   ]
 [-0.41538361 -0.37547322  0.82853867 -1.44349   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20538 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17736 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20538    -0.19784752]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17736    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6155,2026-08-24 12:34:51.339840-07:00,2026-08-24 12:34:51.363776-07:00,0 days 00:00:00.023936,"[[-0.37306943  0.90047974  0.22350713  0.12529   ]
 [-0.83333714 -0.21931176 -0.50739684 -0.13259   ]
 [-0.40788284 -0.37555104  0.83222173 -1.44713   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20538 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20538    -0.19784752]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6156,2026-08-24 12:34:51.364774-07:00,2026-08-24 12:34:51.363776-07:00,0 days 00:00:00.000998,"[[-0.37306943  0.90047974  0.22350713  0.12529   ]
 [-0.83333714 -0.21931176 -0.50739684 -0.13259   ]
 [-0.40788284 -0.37555104  0.83222173 -1.44713   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20538 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20538    -0.19784752]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6157,2026-08-24 12:34:51.402645-07:00,2026-08-24 12:34:51.423589-07:00,0 days 00:00:00.020944,"[[-0.37372838  0.89998185  0.2244098   0.12544   ]
 [-0.8356725  -0.22172983 -0.5024812  -0.12779   ]
 [-0.40246561 -0.37532459  0.83495682 -1.45047   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20538 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20538    -0.19784752]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6158,2026-08-24 12:34:51.436554-07:00,2026-08-24 12:34:51.423589-07:00,0 days 00:00:00.012965,"[[-0.37372838  0.89998185  0.2244098   0.12544   ]
 [-0.8356725  -0.22172983 -0.5024812  -0.12779   ]
 [-0.40246561 -0.37532459  0.83495682 -1.45047   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20538 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20538    -0.19784752]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6159,2026-08-24 12:34:51.467472-07:00,2026-08-24 12:34:51.483429-07:00,0 days 00:00:00.015957,"[[-0.37388053  0.9001198   0.22360166  0.12562   ]
 [-0.83682687 -0.22343431 -0.49979785 -0.1235    ]
 [-0.39991766 -0.37398056  0.83678217 -1.45372   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20537 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20537    -0.19784762]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6160,2026-08-24 12:34:51.503375-07:00,2026-08-24 12:34:51.483429-07:00,0 days 00:00:00.019946,"[[-0.37388053  0.9001198   0.22360166  0.12562   ]
 [-0.83682687 -0.22343431 -0.49979785 -0.1235    ]
 [-0.39991766 -0.37398056  0.83678217 -1.45372   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20537 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20537    -0.19784762]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6161,2026-08-24 12:34:51.536288-07:00,2026-08-24 12:34:51.528308-07:00,0 days 00:00:00.007980,"[[-0.37454796  0.89944479  0.22519522  0.12578   ]
 [-0.83880701 -0.22519522 -0.49567118 -0.11927   ]
 [-0.39511597 -0.37454796  0.83880701 -1.45713   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.5738  -0.79283  0.20537 -0.19336]
 [-0.81222 -0.58307  0.01838  1.2581 ]
 [ 0.10518 -0.17735 -0.97851  0.33616]
 [ 0.       0.       0.       1.     ]]","[[ 0.5738     -0.79283     0.20537    -0.19784762]
 [-0.81222    -0.58307     0.01838     1.26754311]
 [ 0.10518    -0.17735    -0.97851     0.32517585]
 [ 0.          0.          0.          1.        ]]"
6162,2026-08-24 12:34:51.569199-07:00,2026-08-24 12:34:51.588632-07:00,0 days 00:00:00.019433,"[[-0.37488261  0.89922547  0.22551405  0.12594   ]
 [-0.84049067 -0.22701543 -0.49197502 -0.11456   ]
 [-0.3912013  -0.37397533  0.84089476 -1.46091   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.60067 -0.77286  0.20464 -0.22596]
 [-0.79255 -0.60928  0.02524  1.25977]
 [ 0.10518 -0.17735 -0.97851  0.33644]
 [ 0.       0.       0.       1.     ]]","[[ 0.60067    -0.77286     0.20464    -0.23076124]
 [-0.79255    -0.60928     0.02524     1.26905747]
 [ 0.10518    -0.17735    -0.97851     0.32545585]
 [ 0.          0.          0.          1.        ]]"
6163,2026-08-24 12:34:51.601597-07:00,2026-08-24 12:34:51.588632-07:00,0 days 00:00:00.012965,"[[-0.37488261  0.89922547  0.22551405  0.12594   ]
 [-0.84049067 -0.22701543 -0.49197502 -0.11456   ]
 [-0.3912013  -0.37397533  0.84089476 -1.46091   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.60067 -0.77286  0.20464 -0.22596]
 [-0.79255 -0.60928  0.02524  1.25977]
 [ 0.10518 -0.17735 -0.97851  0.33644]
 [ 0.       0.       0.       1.     ]]","[[ 0.60067    -0.77286     0.20464    -0.23076124]
 [-0.79255    -0.60928     0.02524     1.26905747]
 [ 0.10518    -0.17735    -0.97851     0.32545585]
 [ 0.          0.          0.          1.        ]]"
6164,2026-08-24 12:34:51.636504-07:00,2026-08-24 12:34:51.648471-07:00,0 days 00:00:00.011967,"[[-0.37500534  0.89917328  0.22551808  0.12618   ]
 [-0.84294267 -0.22951404 -0.48659117 -0.10948   ]
 [-0.38577021 -0.3725731   0.84402052 -1.46516   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.60067 -0.77287  0.20464 -0.22596]
 [-0.79255 -0.60928  0.02524  1.25977]
 [ 0.10518 -0.17735 -0.97851  0.33644]
 [ 0.       0.       0.       1.     ]]","[[ 0.60067    -0.77287     0.20464    -0.23076124]
 [-0.79255    -0.60928     0.02524     1.26905747]
 [ 0.10518    -0.17735    -0.97851     0.32545585]
 [ 0.          0.          0.          1.        ]]"
